Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
TN382,Axial Base Deep Profiler - 1000 m E,"RS03AXPS,RS03AXPD",45.830666666666666,-129.7395,2020-08-08T21:53:32.000Z,CTD-003,*0000000000000100,2624.0,TN382_CTD-003,*0000000000000100,22,*0000000000000100,2020-08-08T22:24:53.000Z,20.077,*0000000001000100,19.912,45.83063,-129.73945,16.4487,*0000000000000100,16.3174,*0000000000000100,4.124271,*0000000000000100,4.113314,*0000000000000100,32.2635,32.2739,5.8697,*0000000010000100,5.62578,0.2535,*0000000001000100,0.2210,94.6247,*0000000000000100,8.224,*0000000001000100,5.650512349541475,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Axial Base Deep Profiler - 1000 m E,"RS03AXPS,RS03AXPD",45.830666666666666,-129.7395,2020-08-08T21:53:32.000Z,CTD-003,*0000000000000100,2624.0,TN382_CTD-003,*0000000000000100,24,*0000000000000100,2020-08-08T22:26:34.000Z,10.213,*0000000001000100,10.129,45.83064,-129.73946,17.7110,*0000000000000100,17.7102,*0000000000000100,4.243353,*0000000000000100,4.244558,*0000000000000100,32.2822,32.2931,5.6234,*0000000000000100,5.48962,0.1514,*0000000011000100,0.2380,94.2228,*0000000000000100,8.225,*0000000001000100,-9999999,-9999999,-9999999,0.15759904970815272,0.024140786375524907,1.8539682539682538,*0000000000000100,*0000000000000100,0.4482589222743479,0.6465864990805026,0,0,4.3329217489215024e-05,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Axial Base Deep Profiler - 1000 m E,"RS03AXPS,RS03AXPD",45.830666666666666,-129.7395,2020-08-08T23:36:18.000Z,CTD-004,*0000000000000100,2624.0,TN382_CTD-004,*0000000000000100,3,*0000000000000100,2020-08-09T01:12:07.000Z,2638.106,*0000000001000100,2600.169,45.83064,-129.73946,1.8215,*0000000000000100,1.8200,*0000000000000100,3.143439,*0000000010000100,3.144210,*0000000010000100,34.6225,34.6335,1.7462,*0000000010000100,7.66478,-0.0250,*0000000011000100,0.0608,98.4918,*0000000000000100,-2.934,*0000000001000100,1.7652314600513224,*0000000000000100,*0000000000000100,0.0023434802930580334,0.0005412790098574849,1.8,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.62227015564108,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Axial Base Deep Profiler - 1000 m E,"RS03AXPS,RS03AXPD",45.830666666666666,-129.7395,2020-08-08T23:36:18.000Z,CTD-004,*0000000000000100,2624.0,TN382_CTD-004,*0000000000000100,5,*0000000000000100,2020-08-09T01:22:17.000Z,2434.922,*0000000001000100,2401.040,45.83064,-129.73946,1.8323,*0000000000000100,1.8308,*0000000000000100,3.136161,*0000000000000100,3.136918,*0000000000000100,34.6179,34.6288,1.6977,*0000000010000100,7.66294,-0.0181,*0000000001000100,0.0591,98.5344,*0000000000000100,-2.932,*0000000001000100,1.6379359869097454,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,2.780435048442907,162.12523683529412,41.339131515916954,0,-5.1471280276802956e-05,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Axial Base Deep Profiler - 1000 m E,"RS03AXPS,RS03AXPD",45.830666666666666,-129.7395,2020-08-08T23:36:18.000Z,CTD-004,*0000000000000100,2624.0,TN382_CTD-004,*0000000000000100,6,*0000000000000100,2020-08-09T01:37:21.000Z,2026.676,*0000000001000100,2000.381,45.83064,-129.73945,1.9408,*0000000000000100,1.9396,*0000000000000100,3.127718,*0000000000000100,3.128489,*0000000000000100,34.5964,34.6071,1.4317,*0000000000000100,7.64317,-0.0184,*0000000001000100,0.0545,98.6454,*0000000000000100,-2.927,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.830231919261822,162.16110782091505,42.0297942538639,0,0.0003101906958862139,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Axial Base Deep Profiler - 1000 m E,"RS03AXPS,RS03AXPD",45.830666666666666,-129.7395,2020-08-08T23:36:18.000Z,CTD-004,*0000000000000100,2624.0,TN382_CTD-004,*0000000000000100,8,*0000000000000100,2020-08-09T01:55:53.000Z,1518.658,*0000000001000100,1500.748,45.83064,-129.73947,2.4240,*0000000000000100,2.4231,*0000000000000100,3.142860,*0000000010000100,3.143632,*0000000010000100,34.5205,34.5309,0.7138,*0000000010000100,7.55518,-0.0184,*0000000011000100,0.0543,98.6512,*0000000000000100,-2.910,*0000000001000100,0.6278711965624382,*0000000000000100,*0000000000000100,0.001171740146529017,0.002866922877552708,1.2857142857142858,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.53505858360963,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Axial Base Deep Profiler - 1000 m E,"RS03AXPS,RS03AXPD",45.830666666666666,-129.7395,2020-08-08T23:36:18.000Z,CTD-004,*0000000000000100,2624.0,TN382_CTD-004,*0000000000000100,10,*0000000000000100,2020-08-09T02:14:24.000Z,1011.427,*0000000001000100,1000.703,45.83064,-129.73946,3.3299,*0000000000000100,3.3298,*0000000000000100,3.187968,*0000000000000100,3.188809,*0000000000000100,34.3668,34.3770,0.2428,*0000000010000100,7.39556,0.0018,*0000000001000100,0.0585,98.5488,*0000000000000100,-2.877,*0000000001000100,0.17310199755988895,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,3.099984086966551,124.30559620130718,44.775708884429065,0,0.0035142617454824924,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Axial Base Deep Profiler - 1000 m E,"RS03AXPS,RS03AXPD",45.830666666666666,-129.7395,2020-08-08T23:36:18.000Z,CTD-004,*0000000000000100,2624.0,TN382_CTD-004,*0000000000000100,12,*0000000000000100,2020-08-09T02:24:47.000Z,757.261,*0000000001000100,749.687,45.83065,-129.73948,3.9266,*0000000000000100,3.9291,*0000000000000100,3.220023,*0000000010000100,3.221042,*0000000010000100,34.2552,34.2646,0.2594,*0000000000000100,7.29422,0.0012,*0000000001000100,0.0616,98.4713,*0000000000000100,-2.856,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,3.0572421868512105,103.96783377647058,44.21572273114187,0,-6.0011072664371555e-05,*0000000000000100,*0000000000000100,34.37742004704405,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Axial Base Deep Profiler - 1000 m E,"RS03AXPS,RS03AXPD",45.830666666666666,-129.7395,2020-08-08T23:36:18.000Z,CTD-004,*0000000000000100,2624.0,TN382_CTD-004,*0000000000000100,13,*0000000000000100,2020-08-09T02:34:34.000Z,505.386,*0000000001000100,500.634,45.83064,-129.73948,4.6057,*0000000000000100,4.6071,*0000000000000100,3.249906,*0000000000000100,3.250861,*0000000000000100,34.0338,34.0435,0.9841,*0000000010000100,7.18646,-0.0250,*0000000001000100,0.0678,98.3199,*0000000000000100,-2.831,*0000000001000100,1.1457732273189916,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Axial Base Deep Profiler - 1000 m E,"RS03AXPS,RS03AXPD",45.830666666666666,-129.7395,2020-08-08T23:36:18.000Z,CTD-004,*0000000000000100,2624.0,TN382_CTD-004,*0000000000000100,14,*0000000000000100,2020-08-09T02:34:50.000Z,504.891,*0000000001000100,500.144,45.83064,-129.73946,4.6102,*0000000000000100,4.6094,*0000000000000100,3.250167,*0000000010000100,3.250977,*0000000010000100,34.0325,34.0427,0.9913,*0000000000000100,7.18574,-0.0250,*0000000001000100,0.0684,98.3044,*0000000000000100,-2.833,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.805894430680507,77.91069934640524,41.48571683517878,0,-6.28552095348034e-05,*0000000000000100,*0000000000000100,34.03015542561005,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Axial Base Deep Profiler - 1000 m E,"RS03AXPS,RS03AXPD",45.830666666666666,-129.7395,2020-08-08T23:36:18.000Z,CTD-004,*0000000000000100,2624.0,TN382_CTD-004,*0000000000000100,16,*0000000000000100,2020-08-09T02:46:44.000Z,202.613,*0000000001000100,200.855,45.83064,-129.73946,7.3144,*0000000000000100,7.3120,*0000000000000100,3.459728,*0000000000000100,3.460737,*0000000000000100,33.8341,33.8473,3.4736,*0000000010000100,6.75429,-0.0386,*0000000011000100,0.0898,97.7805,*0000000000000100,-2.738,*0000000001000100,3.5349447370035008,*0000000000000100,*0000000000000100,0.002343480293058035,0.025350209014930934,1.0833333333333335,*0000000000000100,*0000000000000100,1.8094004890426758,33.77787077777778,26.590344837716263,0,-6.569811610919528e-05,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Axial Base Deep Profiler - 1000 m E,"RS03AXPS,RS03AXPD",45.830666666666666,-129.7395,2020-08-08T23:36:18.000Z,CTD-004,*0000000000000100,2624.0,TN382_CTD-004,*0000000000000100,18,*0000000000000100,2020-08-09T02:51:47.000Z,100.854,*0000000001000100,100.004,45.83065,-129.73946,8.3075,*0000000000000100,8.3080,*0000000000000100,3.415701,*0000000010000100,3.416931,*0000000010000100,32.4675,32.4800,6.1663,*0000000010000100,6.66326,0.0079,*0000000001000100,0.0932,97.6969,*0000000000000100,-2.705,*0000000001000100,6.280938260975188,*0000000000001001,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,1.0041127619377161,7.1898398705882345,9.894832738754326,0.07015498442906576,-6.853979238754714e-05,*0000000000000100,*0000000000000100,32.45850056052363,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Axial Base Deep Profiler - 1000 m E,"RS03AXPS,RS03AXPD",45.830666666666666,-129.7395,2020-08-08T23:36:18.000Z,CTD-004,*0000000000000100,2624.0,TN382_CTD-004,*0000000000000100,20,*0000000000000100,2020-08-09T02:54:13.000Z,75.937,*0000000001000100,75.301,45.83064,-129.73944,8.9096,*0000000000000100,8.9105,*0000000000000100,3.457608,*0000000010000100,3.458679,*0000000010000100,32.3656,32.3759,6.4506,*0000000000000100,6.57847,0.2798,*0000000011000100,0.1094,97.3011,*0000000000000100,-2.683,*0000000001000100,-9999999,-9999999,-9999999,0.13767946721715946,0.06829234701100854,1.6582633053221287,*0000000000000100,*0000000000000100,0.8764675552479815,4.6594004248366,5.909795144175318,0.7405721061130335,0.5812992472126105,*0000000000000100,*0000000000000100,32.377021970840275,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Axial Base Deep Profiler - 1000 m E,"RS03AXPS,RS03AXPD",45.830666666666666,-129.7395,2020-08-08T23:36:18.000Z,CTD-004,*0000000000000100,2624.0,TN382_CTD-004,*0000000000000100,22,*0000000000000100,2020-08-09T02:57:03.000Z,50.912,*0000000001000100,50.489,45.83064,-129.73946,10.5304,*0000000000000100,10.6202,*0000000000000100,3.595829,*0000000010000100,3.604872,*0000000010000100,32.3283,32.3390,6.6135,*0000000010000100,6.35029,1.5382,*0000000011000100,0.2038,95.0318,*0000000000000100,-2.627,*0000000001000100,6.5566568153873055,*0000000000000100,*0000000000000100,0.4347155943622651,0.23685637135646753,1.6374570446735395,*0000000000000100,*0000000000000100,0.6804679748558247,1.3370479071895431,3.1771359088811995,0.04566482376009226,0.7147447609381008,*0000000000000100,*0000000000000100,32.343195176688965,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Axial Base Deep Profiler - 1000 m E,"RS03AXPS,RS03AXPD",45.830666666666666,-129.7395,2020-08-08T23:36:18.000Z,CTD-004,*0000000000000100,2624.0,TN382_CTD-004,*0000000000000100,24,*0000000000000100,2020-08-09T03:00:13.000Z,10.305,*0000000001000100,10.220,45.83066,-129.73946,17.7184,*0000000000000100,17.7285,*0000000000000100,4.242299,*0000000010000100,4.244608,*0000000010000100,32.2673,32.2789,5.6377,*0000000000000100,5.48934,0.3751,*0000000011000100,0.2504,93.9316,*0000000000000100,-2.389,*0000000001000100,-9999999,-9999999,-9999999,0.19099364388422968,0.03113282244026521,1.8467532467532466,*0000000000000100,*0000000000000100,0.39862564429065744,0.7646061176470595,0.0036832799307957576,0,0.12997449550173013,*0000000000000100,*0000000000000100,32.28197072665649,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38016666666667,2020-08-11T04:00:14.000Z,CTD-005,*0000000000000100,2908.0,TN382_CTD-005,*0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T04:28:22.000Z,CTD-006,*0000000000000100,2908.0,TN382_CTD-006,*0000000000000100,2,*0000000000000100,2020-08-11T04:41:47.000Z,221.954,*0000000001000100,220.044,44.53580,-125.38024,6.9840,*0000000000000100,6.9838,*0000000000000100,3.445343,*0000000010000100,3.446268,*0000000010000100,33.9918,34.0022,1.9076,*0000000000000100,6.79849,-0.0314,*0000000001000100,0.1029,97.4605,*0000000000000100,7.759,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.3272512382811033,49.06596103047476,33.399206416776124,0,2.3167461062110217e-05,*0000000000000100,*0000000000000100,33.99410786941956,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T04:28:22.000Z,CTD-006,*0000000000000100,2908.0,TN382_CTD-006,*0000000000000100,4,*0000000000000100,2020-08-11T04:44:07.000Z,202.039,*0000000001000100,200.309,44.53580,-125.38026,7.1695,*0000000000000100,7.1696,*0000000000000100,3.460092,*0000000000000100,3.461044,*0000000000000100,33.9802,33.9905,2.0862,*0000000000000100,6.77017,-0.0250,*0000000001000100,0.1031,97.4561,*0000000000000100,7.775,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.2590886085569526,45.78113321080878,32.37939559848001,0,2.4175192343795352e-05,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T04:28:22.000Z,CTD-006,*0000000000000100,2908.0,TN382_CTD-006,*0000000000000100,6,*0000000000000100,2020-08-11T04:45:56.000Z,181.456,*0000000001000100,179.912,44.53579,-125.38024,7.4281,*0000000000000100,7.4230,*0000000000000100,3.481286,*0000000010000100,3.481787,*0000000010000100,33.9671,33.9775,2.2387,*0000000000000100,6.73093,-0.0250,*0000000001000100,0.1042,97.4292,*0000000000000100,7.787,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.1854474890223305,42.73658302405705,31.382895056933755,0,2.5182961155940574e-05,*0000000000000100,*0000000000000100,33.9694265929524,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T04:28:22.000Z,CTD-006,*0000000000000100,2908.0,TN382_CTD-006,*0000000000000100,8,*0000000000000100,2020-08-11T04:48:13.000Z,162.793,*0000000001000100,161.415,44.53578,-125.38026,7.6696,*0000000000000100,7.6696,*0000000000000100,3.502037,*0000000000000100,3.503010,*0000000000000100,33.9646,33.9751,2.3503,*0000000000000100,6.69423,-0.0250,*0000000001000100,0.1045,97.4212,*0000000000000100,7.803,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.1260313591292923,40.41093232501407,30.462463268849692,0,2.619076749857932e-05,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T04:28:22.000Z,CTD-006,*0000000000000100,2908.0,TN382_CTD-006,*0000000000000100,10,*0000000000000100,2020-08-11T04:50:52.000Z,141.747,*0000000001000100,140.554,44.53582,-125.38028,7.8578,*0000000000000100,7.8557,*0000000000000100,3.512627,*0000000010000100,3.513471,*0000000010000100,33.9055,33.9166,2.8246,*0000000000000100,6.66836,-0.0314,*0000000001000100,0.1032,97.4525,*0000000000000100,7.843,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,33.98470514642802,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T04:28:22.000Z,CTD-006,*0000000000000100,2908.0,TN382_CTD-006,*0000000000000100,11,*0000000000000100,2020-08-11T04:52:52.000Z,121.233,*0000000001000100,120.219,44.53580,-125.38024,8.1057,*0000000000000100,8.0995,*0000000000000100,3.530712,*0000000000000100,3.531329,*0000000000000100,33.8687,33.8812,2.5808,*0000000010000100,6.63279,-0.0430,*0000000001000100,0.1063,97.3764,*0000000000000100,7.819,*0000000001000100,2.568331348405127,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T04:28:22.000Z,CTD-006,*0000000000000100,2908.0,TN382_CTD-006,*0000000000000100,12,*0000000000000100,2020-08-11T04:53:07.000Z,120.854,*0000000001000100,119.843,44.53580,-125.38022,8.1011,*0000000000000100,8.0902,*0000000000000100,3.530415,*0000000000000100,3.530731,*0000000000000100,33.8701,33.8840,2.5817,*0000000010000100,6.63342,-0.0253,*0000000001000100,0.1065,97.3717,*0000000000000100,7.819,*0000000001000100,2.5374926972823424,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,2.020656216138112,35.38098973559767,28.873176886282604,0,2.7198611371745035e-05,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN382,Slope Base Shallow Profiler - 1300 m NE,"RS01SBPS,RS01SBPD",44.535833333333336,-125.38033333333334,2020-08-11T04:28:22.000Z,CTD-006,*0000000000000100,2908.0,TN382_CTD-006,*0000000000000100,14,*0000000000000100,2020-08-11T04:55:22.000Z,100.656,*0000000001000100,99.818,44.53580,-125.38026,8.2845,*0000000000000100,8.2832,*0000000000000100,3.533523,*0000000010000100,3.534400,*0000000010000100,33.7362,33.7467,2.8450,*0000000000000100,6.61192,-0.0250,*0000000011000100,0.1075,97.3484,*0000000000000100,7.835,*0000000001000100,-9999999,-9999999,-9999999,0.014646751831612705,0.05631832702010904,1.203252032520325,*0000000000000100,*0000000000000100,1.9371586107337209,31.241034237999624,27.17225023662976,0,2.8206492775370836e-05,*0000000000000100,*0000000000000100,33.72668169860923,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
