IRLS CTD Data CSV Export. (Version 1.0)

Dive Information:
Dive Number, Tasks, Start Date, End Date
2224,"Install MARUM CTDPFA110",2022-08-21 01:28:00,2022-08-21 05:14:00

CTD Measurments:
Timestamp,Latitude,Longitude,Depth(m),Heading,Pitch(deg),Roll(deg),Altitude(m),Speed(knots),Conductivity(Sm),Temperature(C),Pressure (dbar),Oxygen (ml/l),Salinity (PSU),v0,v1,v2,v3,v4,v5
2022-08-21 01:35:45,44.56984,-125.1467779,0.8,153,-0.7,0.18,0,0,0.09635,17.2561,-0.178,3.64,0.5647,1.6923,0.0001,0,0,5,0
2022-08-21 01:35:46,44.56984,-125.1467779,0.8,153.07,-0.81,0.37,0,0,0.09716,17.2557,-0.178,3.61,0.5696,1.6818,0,0,0,5,0
2022-08-21 01:35:47,44.56984,-125.1467779,0.79,153.21,-1.01,0.06,0,0,0.0918,17.2556,-0.176,3.57,0.537,1.6686,0.0001,0.0001,0,5,0.0002
2022-08-21 01:35:48,44.56984,-125.1467779,0.77,153.31,-0.92,0.85,0,0,0.08231,17.2556,-0.176,3.53,0.4794,1.654,0.0002,0.0002,0.0001,5,0
2022-08-21 01:35:49,44.56984,-125.1467779,0.78,153.3,-0.63,1.34,0,0,0.07348,17.256,-0.173,3.49,0.4261,1.641,0.0001,0,0.0001,5,0
2022-08-21 01:35:50,44.56984,-125.1467779,0.8,153.22,-0.52,1.12,0,0,0.08289,17.2564,-0.17,3.47,0.4829,1.6368,0.0001,0,0,5,0.0001
2022-08-21 01:35:51,44.56984,-125.1467779,0.8,153.14,-0.79,0.43,0,0,0.10018,17.2567,-0.178,3.49,0.5881,1.644,0,0.0001,0,5,0
2022-08-21 01:35:52,44.56984,-125.1467779,0.79,153.15,-1.09,0.24,0,0,0.09213,17.2563,-0.177,3.52,0.5389,1.6536,0.0001,0.0002,0,5,0.0003
2022-08-21 01:35:53,44.56984,-125.1467779,0.79,153.29,-0.93,0.38,0,0,0.08157,17.256,-0.179,3.53,0.4749,1.6554,0.0001,0,0,5,0.0001
2022-08-21 01:35:54,44.56984,-125.1467779,0.78,153.49,-0.5,0.06,0,0,0.07412,17.2559,-0.181,3.51,0.43,1.6491,0.0002,0.0001,0.0001,5,0.0001
2022-08-21 01:35:55,44.56984,-125.1467779,0.79,153.52,-0.1,0.62,0,0,0.07062,17.2563,-0.192,3.5,0.409,1.6443,0.0001,0,0,5,0.0001
2022-08-21 01:35:56,44.56984,-125.1467779,0.8,153.32,0.05,1.25,0,0,0.0776,17.2569,-0.178,3.5,0.4509,1.6463,0.0003,0.0001,0,5,0.0001
2022-08-21 01:35:57,44.56984,-125.1467779,0.8,153.16,-0.35,1.21,0,0,0.1027,17.2571,-0.179,3.52,0.6034,1.6527,0.0001,0,0,5,0.0001
2022-08-21 01:35:58,44.56984,-125.1467779,0.82,153.16,-1.06,0.65,0,0,0.11868,17.2561,-0.177,3.54,0.7018,1.6615,0.0001,0,0,5,0
2022-08-21 01:35:59,44.56984,-125.1467779,0.79,153.28,-1.61,0.14,0,0,0.11351,17.2543,-0.187,3.56,0.6699,1.6665,0.0001,0.0001,0.0002,5,0
2022-08-21 01:36:00,44.56984,-125.1467779,0.78,153.45,-1.5,0.02,0,0,0.08758,17.2532,-0.193,3.55,0.5113,1.6633,0,0.0001,0,5,0.0001
2022-08-21 01:36:01,44.56984,-125.1467779,0.77,153.71,-1.13,0.05,0,0,0.08379,17.2528,-0.177,3.54,0.4884,1.6596,0.0002,0.0001,0,5,0
2022-08-21 01:36:02,44.56984,-125.1467779,0.74,153.79,-0.55,0.16,0,0,0.08351,17.2535,-0.186,3.57,0.4867,1.6683,0.0001,0,0.0001,5,0.0002
2022-08-21 01:36:04,44.56984,-125.1467779,0.82,153.23,0.24,0.55,0,0,0.11202,17.2554,-0.166,3.6,0.6607,1.6804,0.0001,0.0002,0,5,0.0001
2022-08-21 01:36:05,44.56984,-125.1467779,0.81,153.2,-0.19,0.49,0,0,0.15842,17.2543,-0.178,3.61,0.9495,1.6851,0.0001,0.0001,0.0001,5,0
2022-08-21 01:36:06,44.56984,-125.1467779,0.8,153.41,-0.94,0.43,0,0,0.25808,17.25,-0.18,3.63,1.5871,1.696,0.0001,0.0001,0,5,0.0002
2022-08-21 01:36:07,44.56984,-125.1467779,0.78,153.63,-1.61,0.56,0,0,0.15955,17.246,-0.19,3.67,0.9568,1.7039,0.0001,0,0.0001,5,0.0001
2022-08-21 01:36:08,44.56984,-125.1467779,0.76,153.76,-1.63,0.84,0,0,0.1225,17.244,-0.173,3.67,0.7256,1.7034,0.0002,0.0001,0,5,0.0001
2022-08-21 01:36:09,44.56984,-125.1467779,0.77,153.67,-1.16,0.85,0,0,0.13691,17.2441,-0.174,3.68,0.8151,1.7064,0.0001,0,0.0001,5,0.0002
2022-08-21 01:36:10,44.56984,-125.1467779,0.8,153.52,-0.67,0.37,0,0,0.1187,17.2457,-0.185,3.72,0.7021,1.7194,0.0004,0.0001,0.0001,5,0.0001
2022-08-21 01:36:11,44.56984,-125.1467779,0.8,153.44,-0.77,0.34,0,0,0.13446,17.2468,-0.188,3.75,0.7997,1.7295,0.0001,0.0001,0.0001,5,0.0001
2022-08-21 01:36:12,44.56984,-125.1467779,0.79,153.44,-1.31,0.7,0,0,0.1335,17.2463,-0.181,3.75,0.7938,1.7306,0,0,0.0001,5,0.0001
2022-08-21 01:36:13,44.56984,-125.1467779,0.76,153.42,-1.38,0.25,0,0,0.10668,17.2454,-0.188,3.74,0.628,1.7249,0,0.0001,0.0001,5,0
2022-08-21 01:36:14,44.56984,-125.1467779,0.78,153.42,-1.02,0.62,0,0,0.10367,17.2451,-0.182,3.72,0.6096,1.7185,0.0001,0.0001,0,5,0.0001
2022-08-21 01:36:15,44.56984,-125.1467779,0.79,153.32,-0.37,1.33,0,0,0.09807,17.2457,-0.182,3.73,0.5753,1.7202,0.0001,0,0,5,0.0002
2022-08-21 01:36:16,44.56984,-125.1467779,0.8,153.35,-0.34,1.23,0,0,0.12989,17.2464,-0.187,3.74,0.7714,1.7271,0.0001,0,0,5,0.0001
2022-08-21 01:36:17,44.56984,-125.1467779,0.79,153.37,-0.54,0.64,0,0,0.14374,17.246,-0.19,3.75,0.8577,1.7313,0.0002,0.0001,0,5,0
2022-08-21 01:36:18,44.56984,-125.1467779,0.79,153.33,-0.72,0.14,0,0,0.12526,17.2449,-0.184,3.75,0.7426,1.7287,0.0001,0.0001,0,5,0
2022-08-21 01:36:19,44.56984,-125.1467779,0.79,153.3,-0.88,0.01,0,0,0.10693,17.244,-0.171,3.72,0.6296,1.7188,0.0003,0.0001,0,5,0.0001
2022-08-21 01:36:20,44.56984,-125.1467779,0.75,153.3,-0.96,0.05,0,0,0.08938,17.2433,-0.186,3.68,0.5224,1.7041,0.0002,0.0002,0.0001,5,0.0001
2022-08-21 01:36:21,44.56984,-125.1467779,0.76,153.25,-0.81,0.23,0,0,0.07785,17.243,-0.178,3.63,0.4526,1.6875,0,0.0001,0,5,0
2022-08-21 01:36:22,44.56984,-125.1467779,0.78,153.06,-0.6,0.46,0,0,0.07637,17.2434,-0.17,3.58,0.4437,1.6705,0.0001,0.0001,0,5,0.0001
2022-08-21 01:36:24,44.56984,-125.1467779,0.8,152.89,-0.71,0.57,0,0,0.10645,17.2439,-0.182,3.5,0.6266,1.6464,0.0001,0,0,5,0.0001
2022-08-21 01:36:25,44.56984,-125.1467779,0.82,152.89,-1.18,0.5,0,0,0.09648,17.2436,-0.192,3.49,0.5656,1.641,0.0002,0,0.0001,5,0
2022-08-21 01:36:26,44.56984,-125.1467779,0.79,152.9,-1.36,0.44,0,0,0.09298,17.2435,-0.18,3.46,0.5443,1.6324,0,0.0001,0,5,0
2022-08-21 01:36:27,44.56984,-125.1467779,0.77,152.9,-1,0.43,0,0,0.09146,17.2439,-0.196,3.46,0.535,1.6328,0.0001,0,0.0001,5,0.0001
2022-08-21 01:36:28,44.56984,-125.1467779,0.78,152.88,-0.61,0.34,0,0,0.08759,17.2447,-0.18,3.52,0.5115,1.6508,0.0001,0.0001,0,5,0.0001
2022-08-21 01:36:29,44.56984,-125.1467779,0.79,152.78,-0.2,0.23,0,0,0.10534,17.245,-0.182,3.58,0.6198,1.6715,0,0,0,5,0
2022-08-21 01:36:30,44.56984,-125.1467779,0.79,152.68,-0.33,0.35,0,0,0.10454,17.2443,-0.176,3.62,0.6149,1.6857,0,0.0001,0.0001,5,0
2022-08-21 01:36:32,44.56984,-125.1467779,0.79,152.34,-0.7,0.85,0,0,0.08446,17.2427,-0.181,3.61,0.4926,1.6826,0.0001,0.0003,0.0001,5,0
2022-08-21 01:36:33,44.56984,-125.1467779,0.8,152.24,-0.66,0.74,0,0,0.0837,17.2422,-0.18,3.58,0.4879,1.6717,0.0001,0.0001,0.0002,5,0.0002
2022-08-21 01:36:34,44.56984,-125.1467779,0.81,152.18,-0.59,0.38,0,0,0.09207,17.2419,-0.182,3.54,0.5388,1.6574,0.0001,0,0,5,0
2022-08-21 01:36:35,44.56984,-125.1467779,0.8,152.12,-0.69,0.02,0,0,0.09959,17.2418,-0.176,3.5,0.5847,1.6445,0,0.0001,0.0001,5,0.0001
2022-08-21 01:36:36,44.56984,-125.1467779,0.8,152.15,-1.04,0.23,0,0,0.09136,17.2419,-0.18,3.46,0.5344,1.6319,0.0001,0,0,5,0.0001
2022-08-21 01:36:37,44.56984,-125.1467779,0.79,152.31,-1.44,0.07,0,0,0.08829,17.242,-0.172,3.42,0.5158,1.6188,0.0003,0,0,5,0.0001
2022-08-21 01:36:38,44.56984,-125.1467779,0.77,152.31,-1.39,0.59,0,0,0.0935,17.2423,-0.183,3.4,0.5475,1.6124,0.0002,0.0001,0.0001,5,0
2022-08-21 01:36:39,44.56984,-125.1467779,0.78,152.05,-0.79,1.31,0,0,0.08977,17.2432,-0.186,3.45,0.5248,1.6282,0,0.0002,0,5,0
2022-08-21 01:36:40,44.56984,-125.1467779,0.81,151.85,0,1.35,0,0,0.1425,17.2438,-0.179,3.53,0.85,1.6561,0.0001,0,0.0001,5,0
2022-08-21 01:36:41,44.56984,-125.1467779,0.82,151.9,0.15,0.52,0,0,0.20558,17.2417,-0.175,3.59,1.2489,1.6812,0,0.0001,0,5,0.0001
2022-08-21 01:36:42,44.56984,-125.1467779,0.82,152.01,-0.28,0.27,0,0,0.23415,17.2379,-0.18,3.64,1.4326,1.697,0.0001,0,0,5,0
2022-08-21 01:36:43,44.56984,-125.1467779,0.8,152,-0.88,0.35,0,0,0.14519,17.235,-0.185,3.67,0.8669,1.703,0.0001,0.0002,0,5,0.0001
2022-08-21 01:36:44,44.56984,-125.1467779,0.78,151.83,-1.18,0.19,0,0,0.09642,17.2334,-0.17,3.67,0.5654,1.7,0.0001,0,0.0001,5,0.0001
2022-08-21 01:36:45,44.56984,-125.1467779,0.78,151.65,-0.99,0.78,0,0,0.08178,17.233,-0.188,3.65,0.4765,1.6945,0.0001,0,0.0001,5,0.0002
2022-08-21 01:36:46,44.56984,-125.1467779,0.8,151.57,-0.64,0.98,0,0,0.07632,17.2338,-0.186,3.66,0.4435,1.6961,0.0001,0.0001,0.0002,5,0.0001
2022-08-21 01:36:47,44.56984,-125.1467779,0.8,151.61,-0.41,0.85,0,0,0.07859,17.2346,-0.175,3.67,0.4571,1.6995,0.0002,0.0001,0,5,0
2022-08-21 01:36:48,44.56984,-125.1467779,0.82,151.69,-0.45,0.6,0,0,0.101,17.2352,-0.179,3.66,0.5934,1.6984,0.0001,0.0002,0,5,0
2022-08-21 01:36:49,44.56984,-125.1467779,0.83,151.71,-0.84,0.29,0,0,0.1125,17.2353,-0.166,3.65,0.664,1.6952,0.0001,0.0001,0.0002,5,0
2022-08-21 01:36:50,44.56984,-125.1467779,0.8,151.62,-1.35,0.01,0,0,0.09448,17.2349,-0.173,3.63,0.5535,1.6882,0,0.0001,0,5,0.0001
2022-08-21 01:36:51,44.56984,-125.1467779,0.79,151.35,-1.36,0.03,0,0,0.08778,17.235,-0.184,3.6,0.5128,1.6774,0.0001,0,0.0001,5,0.0002
2022-08-21 01:36:52,44.56984,-125.1467779,0.76,151.16,-0.73,0.28,0,0,0.08779,17.2354,-0.169,3.6,0.5128,1.6767,0,0,0,5,0.0001
2022-08-21 01:36:53,44.56984,-125.1467779,0.79,151.25,-0.03,0.67,0,0,0.1285,17.236,-0.175,3.64,0.7629,1.6936,0.0002,0,0,5,0.0002
2022-08-21 01:36:54,44.56984,-125.1467779,0.81,151.52,-0.07,0.87,0,0,0.16206,17.2353,-0.167,3.69,0.9728,1.7117,0.0002,0,0.0001,5,0
2022-08-21 01:36:55,44.56984,-125.1467779,0.8,151.54,-0.48,0.85,0,0,0.16436,17.2336,-0.18,3.71,0.9874,1.7192,0.0001,0,0,5,0.0001
2022-08-21 01:36:56,44.56984,-125.1467779,0.8,151.42,-1.17,0.51,0,0,0.13998,17.2324,-0.173,3.71,0.8345,1.7157,0.0001,0,0.0001,5,0.0002
2022-08-21 01:36:58,44.56984,-125.1467779,0.8,151.32,-1.11,0.01,0,0,0.08142,17.231,-0.175,3.64,0.4743,1.6921,0.0001,0.0002,0,5,0.0001
2022-08-21 01:36:59,44.56984,-125.1467779,0.79,151.42,-0.65,0.1,0,0,0.07543,17.2314,-0.191,3.61,0.4382,1.6805,0.0003,0,0,5,0
2022-08-21 01:37:00,44.56984,-125.1467779,0.78,151.66,-0.14,0.55,0,0,0.07543,17.2322,-0.192,3.61,0.4381,1.6802,0.0002,0,0,5,0.0001
2022-08-21 01:37:01,44.56984,-125.1467779,0.81,151.72,-0.01,0.93,0,0,0.10122,17.2328,-0.175,3.62,0.5948,1.6865,0.0002,0.0001,0.0001,5,0.0001
2022-08-21 01:37:02,44.56984,-125.1467779,0.83,151.83,-0.41,1.02,0,0,0.12265,17.2327,-0.181,3.64,0.7267,1.6928,0.0001,0.0001,0,5,0.0001
2022-08-21 01:37:03,44.56984,-125.1467779,0.82,151.88,-0.93,0.59,0,0,0.10991,17.2319,-0.175,3.64,0.6481,1.6934,0,0,0,5,0
2022-08-21 01:37:04,44.56984,-125.1467779,0.8,151.82,-1.24,0.05,0,0,0.08481,17.2314,-0.178,3.63,0.4948,1.6865,0.0002,0,0,5,0
2022-08-21 01:37:05,44.56984,-125.1467779,0.79,151.74,-1.03,0.2,0,0,0.0734,17.2314,-0.183,3.59,0.4259,1.6752,0.0001,0.0001,0,5,0
2022-08-21 01:37:06,44.56984,-125.1467779,0.79,151.86,-0.65,0.1,0,0,0.07013,17.2318,-0.171,3.59,0.4063,1.6735,0.0001,0,0,5,0
2022-08-21 01:37:07,44.56984,-125.1467779,0.79,152.02,-0.43,0.46,0,0,0.07011,17.2325,-0.171,3.62,0.4062,1.6825,0.0001,0,0,5,0.0001
2022-08-21 01:37:08,44.56984,-125.1467779,0.81,151.97,-0.5,1.2,0,0,0.06957,17.2329,-0.18,3.64,0.4029,1.6908,0.0001,0.0002,0.0001,5,0
2022-08-21 01:37:09,44.56984,-125.1467779,0.82,151.72,-0.73,1.48,0,0,0.07501,17.2331,-0.173,3.65,0.4356,1.6926,0.0001,0,0,5,0.0001
2022-08-21 01:37:10,44.56984,-125.1467779,0.82,151.63,-1.1,0.83,0,0,0.07603,17.2331,-0.184,3.63,0.4418,1.6877,0.0001,0.0001,0,5,0
2022-08-21 01:37:11,44.56984,-125.1467779,0.8,151.71,-1.44,0.2,0,0,0.07413,17.2331,-0.184,3.6,0.4303,1.6778,0.0002,0.0002,0,5,0
2022-08-21 01:37:12,44.56984,-125.1467779,0.78,151.71,-1.24,0.65,0,0,0.07487,17.2333,-0.189,3.56,0.4347,1.6651,0,0.0001,0,5,0.0001
2022-08-21 01:37:13,44.56984,-125.1467779,0.78,151.64,-0.77,0.31,0,0,0.07413,17.2338,-0.188,3.57,0.4303,1.6666,0.0002,0.0001,0.0001,5,0.0001
2022-08-21 01:37:14,44.56984,-125.1467779,0.8,151.39,-0.14,0.46,0,0,0.08458,17.2346,-0.177,3.62,0.4934,1.6838,0.0001,0,0,5,0.0003
2022-08-21 01:37:15,44.56984,-125.1467779,0.83,151.3,-0.09,0.94,0,0,0.12716,17.2345,-0.186,3.67,0.7547,1.7021,0.0002,0,0,5,0
2022-08-21 01:37:16,44.56984,-125.1467779,0.84,151.28,-0.6,0.98,0,0,0.14496,17.2322,-0.171,3.7,0.8656,1.7153,0.0001,0,0,5,0
2022-08-21 01:37:17,44.56984,-125.1467779,0.81,151.41,-1.39,0.69,0,0,0.11646,17.2296,-0.181,3.72,0.6885,1.7198,0.0001,0,0.0001,5,0.0001
2022-08-21 01:37:18,44.56984,-125.1467779,0.79,151.51,-1.69,0.45,0,0,0.09324,17.2282,-0.185,3.71,0.5461,1.7149,0.0002,0.0001,0.0001,5,0.0002
2022-08-21 01:37:19,44.56984,-125.1467779,0.79,151.59,-1.32,0.41,0,0,0.0928,17.2283,-0.188,3.7,0.5434,1.7115,0.0001,0.0001,0,5,0.0002
2022-08-21 01:37:20,44.56984,-125.1467779,0.78,151.53,-0.67,0.45,0,0,0.09077,17.2296,-0.181,3.71,0.531,1.7152,0.0001,0,0.0001,5,0.0002
2022-08-21 01:37:21,44.56984,-125.1467779,0.81,151.26,-0.17,0.43,0,0,0.12809,17.2305,-0.181,3.72,0.7605,1.7196,0,0,0,5,0.0001
2022-08-21 01:37:23,44.56984,-125.1467779,0.82,151.56,-1.36,0.21,0,0,0.15237,17.2255,-0.175,3.76,0.9122,1.7332,0,0,0.0001,5,0
2022-08-21 01:37:24,44.56984,-125.1467779,0.78,151.78,-1.32,0.01,0,0,0.11436,17.2233,-0.181,3.77,0.6757,1.7357,0.0003,0,0.0001,5,0
2022-08-21 01:37:25,44.56984,-125.1467779,0.78,151.87,-0.91,0.6,0,0,0.11875,17.2232,-0.183,3.79,0.7027,1.7409,0.0001,0,0,5,0.0002
2022-08-21 01:37:26,44.56984,-125.1467779,0.79,151.8,-0.38,1.17,0,0,0.11141,17.2245,-0.18,3.85,0.6575,1.7604,0.0001,0.0001,0.0001,5,0
2022-08-21 01:37:27,44.56984,-125.1467779,0.81,151.88,-0.35,1.18,0,0,0.1687,17.2252,-0.191,3.88,1.015,1.7737,0.0001,0,0.0001,5,0
2022-08-21 01:37:28,44.56984,-125.1467779,0.84,152.14,-0.6,0.72,0,0,0.2031,17.2243,-0.184,3.87,1.2336,1.7729,0.0001,0,0,5,0.0002
2022-08-21 01:37:29,44.56984,-125.1467779,0.82,152.54,-0.99,0.1,0,0,0.16513,17.2228,-0.18,3.84,0.9925,1.7614,0,0.0001,0,5,0
2022-08-21 01:37:30,44.56984,-125.1467779,0.79,152.8,-1.06,0.18,0,0,0.10267,17.222,-0.184,3.81,0.6038,1.7464,0.0001,0.0001,0,5,0
2022-08-21 01:37:31,44.56984,-125.1467779,0.77,152.87,-0.72,0,0,0,0.08849,17.2221,-0.191,3.76,0.5173,1.7298,0.0002,0,0.0001,5,0
2022-08-21 01:37:32,44.56984,-125.1467779,0.78,152.85,-0.25,0.44,0,0,0.09074,17.2231,-0.184,3.73,0.5309,1.72,0.0001,0.0002,0.0001,5,0
2022-08-21 01:37:33,44.56984,-125.1467779,0.83,152.99,-0.18,0.7,0,0,0.13362,17.2238,-0.189,3.72,0.795,1.7201,0,0.0001,0,5,0.0001
2022-08-21 01:37:34,44.56984,-125.1467779,0.83,153.37,-0.48,0.72,0,0,0.1654,17.2237,-0.186,3.72,0.9942,1.7226,0.0001,0,0,5,0.0001
2022-08-21 01:37:35,44.56984,-125.1467779,0.82,153.97,-1.07,0.62,0,0,0.13519,17.2232,-0.184,3.72,0.8048,1.7209,0.0001,0,0,5,0
2022-08-21 01:37:36,44.56984,-125.1467779,0.81,154.36,-1.3,0.69,0,0,0.0921,17.223,-0.179,3.71,0.5392,1.7133,0.0001,0,0,5,0.0001
2022-08-21 01:37:37,44.56984,-125.1467779,0.8,154.54,-1.09,0.79,0,0,0.0829,17.2233,-0.175,3.67,0.4833,1.7021,0.0001,0.0003,0,5,0.0001
2022-08-21 01:37:38,44.56984,-125.1467779,0.8,154.61,-0.61,0.6,0,0,0.07981,17.2245,-0.173,3.67,0.4647,1.7008,0.0001,0,0.0001,5,0
2022-08-21 01:37:39,44.56984,-125.1467779,0.8,154.75,-0.22,0.14,0,0,0.08457,17.2254,-0.182,3.69,0.4934,1.7061,0,0.0001,0.0001,5,0.0001
2022-08-21 01:37:40,44.56984,-125.1467779,0.82,154.95,-0.18,0.18,0,0,0.10192,17.2258,-0.182,3.69,0.5991,1.7087,0.0002,0,0,5,0.0001
2022-08-21 01:37:41,44.56984,-125.1467779,0.81,155.19,-0.41,0.08,0,0,0.11095,17.2256,-0.172,3.69,0.6546,1.7075,0,0,0,5,0
2022-08-21 01:37:42,44.56984,-125.1467779,0.8,155.52,-0.74,0.34,0,0,0.10429,17.2253,-0.175,3.67,0.6137,1.7018,0.0001,0.0001,0,5,0.0001
2022-08-21 01:37:43,44.56984,-125.1467779,0.8,155.84,-0.85,0.91,0,0,0.08658,17.2252,-0.19,3.64,0.5056,1.6906,0.0002,0,0,5,0.0002
2022-08-21 01:37:44,44.56984,-125.1467779,0.83,155.99,-0.75,1.32,0,0,0.07725,17.2254,-0.177,3.6,0.4492,1.6762,0.0001,0,0.0001,5,0.0001
2022-08-21 01:37:45,44.56984,-125.1467779,0.82,156.02,-0.73,1.25,0,0,0.07748,17.2257,-0.179,3.56,0.4506,1.6636,0.0001,0,0,5,0.0001
2022-08-21 01:37:47,44.56984,-125.1467779,0.81,156.11,-0.76,0.46,0,0,0.07258,17.2263,-0.185,3.52,0.4211,1.6524,0.0001,0,0.0002,5,0.0001
2022-08-21 01:37:48,44.56984,-125.1467779,0.79,156.45,-0.53,0.4,0,0,0.06874,17.2268,-0.181,3.5,0.398,1.6434,0.0003,0,0.0001,5,0.0001
2022-08-21 01:37:49,44.56984,-125.1467779,0.79,156.79,-0.31,0.46,0,0,0.06751,17.2273,-0.192,3.46,0.3906,1.6321,0.0001,0.0001,0,5,0.0001
2022-08-21 01:37:50,44.56984,-125.1467779,0.81,156.92,-0.26,0.22,0,0,0.07794,17.2278,-0.196,3.43,0.4533,1.6225,0,0,0,5,0.0001
2022-08-21 01:37:51,44.56984,-125.1467779,0.82,157.02,-0.44,0.93,0,0,0.09563,17.2282,-0.182,3.41,0.5607,1.6152,0.0001,0.0001,0,5,0
2022-08-21 01:37:52,44.56984,-125.1467779,0.84,157.27,-0.82,1.11,0,0,0.08725,17.2285,-0.17,3.39,0.5097,1.6098,0.0001,0,0,5,0
2022-08-21 01:37:53,44.56984,-125.1467779,0.82,157.53,-1.03,0.94,0,0,0.07854,17.2286,-0.179,3.37,0.4569,1.6023,0.0001,0,0,5,0
2022-08-21 01:37:54,44.56984,-125.1467779,0.8,157.62,-0.72,0.77,0,0,0.07043,17.2291,-0.175,3.36,0.4081,1.5973,0.0001,0,0.0001,5,0
2022-08-21 01:37:55,44.56984,-125.1467779,0.81,157.69,-0.24,0.51,0,0,0.06891,17.2295,-0.181,3.38,0.399,1.6046,0.0001,0,0.0001,5,0.0001
2022-08-21 01:37:56,44.56984,-125.1467779,0.83,157.85,0.02,0.25,0,0,0.08367,17.2298,-0.181,3.43,0.488,1.6209,0,0,0,5,0
2022-08-21 01:37:57,44.56984,-125.1467779,0.82,158.12,-0.14,0.18,0,0,0.09045,17.2296,-0.185,3.48,0.5291,1.6386,0.0002,0,0,5,0.0001
2022-08-21 01:37:58,44.56984,-125.1467779,0.82,158.3,-0.56,0.39,0,0,0.08869,17.229,-0.184,3.52,0.5184,1.6505,0.0001,0,0,5,0.0001
2022-08-21 01:37:59,44.56984,-125.1467779,0.81,158.46,-0.95,0.52,0,0,0.07854,17.2288,-0.176,3.52,0.4569,1.6524,0.0002,0,0.0001,5,0.0001
2022-08-21 01:38:00,44.56984,-125.1467779,0.78,158.67,-1.05,0.39,0,0,0.07174,17.2289,-0.187,3.51,0.416,1.6471,0,0.0001,0.0001,5,0.0001
2022-08-21 01:38:01,44.56984,-125.1467779,0.79,158.82,-0.65,0.35,0,0,0.0666,17.2293,-0.18,3.51,0.3852,1.6459,0.0001,0.0001,0,5,0
2022-08-21 01:38:02,44.56984,-125.1467779,0.81,158.86,-0.06,0.57,0,0,0.08237,17.2298,-0.178,3.54,0.48,1.6581,0,0.0001,0,5,0.0001
2022-08-21 01:38:03,44.56984,-125.1467779,0.83,159.02,-0.03,0.73,0,0,0.09675,17.2296,-0.18,3.59,0.5674,1.6759,0.0001,0.0001,0.0001,5,0.0001
2022-08-21 01:38:04,44.56984,-125.1467779,0.83,159.22,-0.25,0.78,0,0,0.10012,17.2285,-0.189,3.63,0.5881,1.6891,0,0,0,5,0.0001
2022-08-21 01:38:05,44.56984,-125.1467779,0.82,159.44,-0.51,0.71,0,0,0.09679,17.2276,-0.183,3.64,0.5677,1.6907,0,0.0001,0,5,0.0002
2022-08-21 01:38:06,44.56984,-125.1467779,0.81,159.57,-0.7,0.55,0,0,0.08922,17.227,-0.183,3.62,0.5217,1.6841,0.0001,0.0001,0,5,0
2022-08-21 01:38:07,44.56984,-125.1467779,0.79,159.62,-0.79,0.34,0,0,0.07775,17.2266,-0.183,3.58,0.4522,1.6723,0,0.0001,0.0001,5,0.0001
2022-08-21 01:38:08,44.56984,-125.1467779,0.8,159.66,-0.59,0.23,0,0,0.06785,17.2266,-0.189,3.54,0.3927,1.658,0.0001,0,0,5,0.0001
2022-08-21 01:38:09,44.56984,-125.1467779,0.81,159.77,-0.24,0.29,0,0,0.07062,17.2268,-0.187,3.5,0.4093,1.6432,0.0001,0,0.0001,5,0
2022-08-21 01:38:10,44.56984,-125.1467779,0.82,159.89,-0.06,0.58,0,0,0.08995,17.227,-0.187,3.46,0.5261,1.6316,0.0001,0.0001,0,5,0
2022-08-21 01:38:11,44.56984,-125.1467779,0.84,160.06,-0.32,0.86,0,0,0.09843,17.2268,-0.185,3.44,0.5778,1.627,0.0001,0,0,5,0.0001
2022-08-21 01:38:12,44.56984,-125.1467779,0.82,160.42,-0.92,0.79,0,0,0.0894,17.2266,-0.185,3.44,0.5227,1.624,0,0.0001,0,5,0.0001
2022-08-21 01:38:14,44.56984,-125.1467779,0.82,160.25,-0.32,0.41,0,0,0.09429,17.2271,-0.183,3.44,0.5525,1.6262,0.0001,0,0,5,0.0001
2022-08-21 01:38:15,44.56984,-125.1467779,0.81,160.19,-0.25,0.06,0,0,0.1243,17.2269,-0.18,3.52,0.737,1.6533,0.0001,0,0,5,0
2022-08-21 01:38:16,44.56984,-125.1467779,0.8,160.39,-0.48,0.07,0,0,0.12277,17.225,-0.18,3.6,0.7276,1.6789,0.0001,0,0,5,0
2022-08-21 01:38:17,44.56984,-125.1467779,0.78,160.86,-0.63,0.2,0,0,0.09096,17.2236,-0.177,3.64,0.5322,1.6898,0,0,0,5,0
2022-08-21 01:38:18,44.56984,-125.1467779,0.79,160.92,-0.34,1.03,0,0,0.0818,17.2233,-0.185,3.64,0.4767,1.6921,0,0,0,5,0
2022-08-21 01:38:19,44.56984,-125.1467779,0.83,160.64,-0.18,1.61,0,0,0.12411,17.2239,-0.183,3.67,0.7359,1.7027,0.0001,0.0001,0,5,0
2022-08-21 01:38:20,44.56984,-125.1467779,0.84,160.66,-0.66,1.08,0,0,0.21131,17.2224,-0.18,3.7,1.2863,1.7157,0.0001,0.0001,0.0001,5,0.0001
2022-08-21 01:38:21,44.56984,-125.1467779,0.82,160.98,-1.33,0.1,0,0,0.15548,17.219,-0.182,3.74,0.9319,1.7271,0,0,0,5,0
2022-08-21 01:38:22,44.56984,-125.1467779,0.8,161.13,-1.32,0.55,0,0,0.11927,17.2171,-0.186,3.76,0.7061,1.7335,0.0001,0.0001,0,5,0.0001
