Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.actions,event_option.filename,event_option.type,event_option.event_comment,event_option.dummy_plug,event_option.cabled_plug,event_option.location,event_option.dive_#/summary,event_option.highlights,event_option.formation,event_option.sample_description,event_option.new_watchstander,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-09-01T03:08:56.086Z","45.9170310","-130.0263506","ASNAP","","admin","","","","","","","","","","","","","","-104.78","40.49","2.1","-0.4","22.57","1520.03","1.32","SciCam","/SciCam.20240901_030856086.jpg","PilotCam","/PilotCam.20240901_030856086.jpg","BrowCam","/BrowCam.20240901_030856086.jpg","UserSelect","/UserSelect.20240901_030856086.jpg","","","-999.99","67.68","-999.99","-999.99","66d3dac8f9835f001a807156"
"2024-09-01T03:09:11.104Z","45.9170301","-130.0263507","ASNAP","","admin","","","","","","","","","","","","","","-104.79","40.40","2.0","-0.3","22.59","1520.04","1.28","SciCam","/SciCam.20240901_030911104.jpg","PilotCam","/PilotCam.20240901_030911104.jpg","BrowCam","/BrowCam.20240901_030911104.jpg","UserSelect","/UserSelect.20240901_030911104.jpg","","","-999.99","48.01","-999.99","-999.99","66d3dad7f9835f001a80715a"
"2024-09-01T03:09:12.000Z","","","SulisCam","","admin","","","sulis_20240901030912.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","-0.262","2.055","","","","","66d514fff9835f001a80ccd3"
"2024-09-01T03:09:26.134Z","45.9170303","-130.0263508","ASNAP","","admin","","","","","","","","","","","","","","-104.80","40.42","2.0","-0.2","22.61","1520.04","1.30","SciCam","/SciCam.20240901_030926134.jpg","PilotCam","/PilotCam.20240901_030926134.jpg","BrowCam","/BrowCam.20240901_030926134.jpg","UserSelect","/UserSelect.20240901_030926134.jpg","","","-999.99","21.91","-999.99","-999.99","66d3dae6f9835f001a80715e"
"2024-09-01T03:09:36.931Z","45.9170306","-130.0263511","ROV Actions","put temp probe back","guest","","(Port) Manipulator in use","","","","","","","","","","","","-104.82","40.45","2.4","-0.6","22.53","1520.02","1.32","SciCam","/SciCam.20240901_030936931.jpg","PilotCam","/PilotCam.20240901_030936931.jpg","BrowCam","/BrowCam.20240901_030936931.jpg","UserSelect","/UserSelect.20240901_030936931.jpg","","","-999.99","12.91","-999.99","-999.99","66d3daf0f9835f001a807162"
"2024-09-01T03:09:41.164Z","45.9170306","-130.0263511","ASNAP","","admin","","","","","","","","","","","","","","-104.82","40.45","2.5","-0.7","22.50","1520.01","1.32","SciCam","/SciCam.20240901_030941164.jpg","PilotCam","/PilotCam.20240901_030941164.jpg","BrowCam","/BrowCam.20240901_030941164.jpg","UserSelect","/UserSelect.20240901_030941164.jpg","","","-999.99","10.78","-999.99","-999.99","66d3daf5f9835f001a807166"
"2024-09-01T03:09:56.195Z","45.9170310","-130.0263512","ASNAP","","admin","","","","","","","","","","","","","","-104.83","40.49","2.7","-0.9","22.50","1520.01","1.32","SciCam","/SciCam.20240901_030956195.jpg","PilotCam","/PilotCam.20240901_030956195.jpg","BrowCam","/BrowCam.20240901_030956195.jpg","UserSelect","/UserSelect.20240901_030956195.jpg","","","-999.99","6.44","-999.99","-999.99","66d3db04f9835f001a80716a"
"2024-09-01T03:10:11.223Z","45.9170316","-130.0263515","ASNAP","","admin","","","","","","","","","","","","","","-104.85","40.56","3.7","-1.5","21.98","1519.97","1.34","SciCam","/SciCam.20240901_031011223.jpg","PilotCam","/PilotCam.20240901_031011223.jpg","BrowCam","/BrowCam.20240901_031011223.jpg","UserSelect","/UserSelect.20240901_031011223.jpg","","","-999.99","5.45","-999.99","-999.99","66d3db13f9835f001a80716e"
"2024-09-01T03:10:26.255Z","45.9170316","-130.0263516","ASNAP","","admin","","","","","","","","","","","","","","-104.86","40.56","2.8","-0.6","22.18","1520.02","1.32","SciCam","/SciCam.20240901_031026255.jpg","PilotCam","/PilotCam.20240901_031026255.jpg","BrowCam","/BrowCam.20240901_031026255.jpg","UserSelect","/UserSelect.20240901_031026255.jpg","","","-999.99","4.90","-999.99","-999.99","66d3db22f9835f001a807172"
"2024-09-01T03:10:40.913Z","45.9170317","-130.0263516","ROV Actions","taking sample from vent at tiny towers","guest","","(Port) Manipulator in use","","","","","","","","","","","","-104.86","40.57","3.0","-0.7","22.14","1520.01","1.32","SciCam","/SciCam.20240901_031040913.jpg","PilotCam","/PilotCam.20240901_031040913.jpg","BrowCam","/BrowCam.20240901_031040913.jpg","UserSelect","/UserSelect.20240901_031040913.jpg","","","-999.99","4.76","-999.99","-999.99","66d3db30f9835f001a807176"
"2024-09-01T03:10:41.282Z","45.9170317","-130.0263516","ASNAP","","admin","","","","","","","","","","","","","","-104.86","40.57","3.0","-0.7","22.14","1520.01","1.32","SciCam","/SciCam.20240901_031041282.jpg","PilotCam","/PilotCam.20240901_031041282.jpg","BrowCam","/BrowCam.20240901_031041282.jpg","UserSelect","/UserSelect.20240901_031041282.jpg","","","-999.99","4.76","-999.99","-999.99","66d3db31f9835f001a807179"
"2024-09-01T03:10:56.316Z","45.9170318","-130.0263516","ASNAP","","admin","","","","","","","","","","","","","","-104.86","40.58","2.7","-0.5","22.20","1520.02","1.32","SciCam","/SciCam.20240901_031056316.jpg","PilotCam","/PilotCam.20240901_031056316.jpg","BrowCam","/BrowCam.20240901_031056316.jpg","UserSelect","/UserSelect.20240901_031056316.jpg","","","-999.99","4.99","-999.99","-999.99","66d3db40f9835f001a80717e"
"2024-09-01T03:11:11.349Z","45.9170315","-130.0263512","ASNAP","","admin","","","","","","","","","","","","","","-104.83","40.55","2.8","-0.5","22.14","1520.01","1.32","SciCam","/SciCam.20240901_031111349.jpg","PilotCam","/PilotCam.20240901_031111349.jpg","BrowCam","/BrowCam.20240901_031111349.jpg","UserSelect","/UserSelect.20240901_031111349.jpg","","","-999.99","5.37","-999.99","-999.99","66d3db4ff9835f001a807182"
"2024-09-01T03:11:22.000Z","","","SulisCam","","admin","","","sulis_20240901031122.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","-0.492","2.783","","","","","66d514fff9835f001a80ccd5"
"2024-09-01T03:11:26.381Z","45.9170306","-130.0263507","ASNAP","","admin","","","","","","","","","","","","","","-104.79","40.45","2.7","-0.4","22.21","1520.02","1.30","SciCam","/SciCam.20240901_031126381.jpg","PilotCam","/PilotCam.20240901_031126381.jpg","BrowCam","/BrowCam.20240901_031126381.jpg","UserSelect","/UserSelect.20240901_031126381.jpg","","","-999.99","5.36","-999.99","-999.99","66d3db5ef9835f001a807186"
"2024-09-01T03:11:41.417Z","45.9170306","-130.0263507","ASNAP","","admin","","","","","","","","","","","","","","-104.79","40.45","2.8","-0.5","22.20","1520.02","1.32","SciCam","/SciCam.20240901_031141417.jpg","PilotCam","/PilotCam.20240901_031141417.jpg","BrowCam","/BrowCam.20240901_031141417.jpg","UserSelect","/UserSelect.20240901_031141417.jpg","","","-999.99","5.61","-999.99","-999.99","66d3db6df9835f001a80718a"
"2024-09-01T03:11:56.451Z","45.9170306","-130.0263507","ASNAP","","admin","","","","","","","","","","","","","","-104.79","40.45","2.8","-0.5","22.19","1520.02","1.32","SciCam","/SciCam.20240901_031156451.jpg","PilotCam","/PilotCam.20240901_031156451.jpg","BrowCam","/BrowCam.20240901_031156451.jpg","UserSelect","/UserSelect.20240901_031156451.jpg","","","-999.99","5.46","-999.99","-999.99","66d3db7cf9835f001a80718e"
"2024-09-01T03:12:11.481Z","45.9170306","-130.0263507","ASNAP","","admin","","","","","","","","","","","","","","-104.79","40.45","2.8","-0.6","22.19","1520.02","1.32","SciCam","/SciCam.20240901_031211481.jpg","PilotCam","/PilotCam.20240901_031211481.jpg","BrowCam","/BrowCam.20240901_031211481.jpg","UserSelect","/UserSelect.20240901_031211481.jpg","","","-999.99","5.69","-999.99","-999.99","66d3db8bf9835f001a807192"
"2024-09-01T03:12:26.504Z","45.9170306","-130.0263506","ASNAP","","admin","","","","","","","","","","","","","","-104.78","40.45","3.0","-0.7","22.16","1520.01","1.32","SciCam","/SciCam.20240901_031226504.jpg","PilotCam","/PilotCam.20240901_031226504.jpg","BrowCam","/BrowCam.20240901_031226504.jpg","UserSelect","/UserSelect.20240901_031226504.jpg","","","-999.99","5.89","-999.99","-999.99","66d3db9af9835f001a807196"
"2024-09-01T03:12:41.535Z","45.9170306","-130.0263506","ASNAP","","admin","","","","","","","","","","","","","","-104.78","40.45","2.7","-0.4","22.22","1520.03","1.32","SciCam","/SciCam.20240901_031241535.jpg","PilotCam","/PilotCam.20240901_031241535.jpg","BrowCam","/BrowCam.20240901_031241535.jpg","UserSelect","/UserSelect.20240901_031241535.jpg","","","-999.99","5.91","-999.99","-999.99","66d3dba9f9835f001a80719a"
"2024-09-01T03:12:56.565Z","45.9170308","-130.0263507","ASNAP","","admin","","","","","","","","","","","","","","-104.79","40.47","3.1","-0.8","22.15","1520.02","1.32","SciCam","/SciCam.20240901_031256565.jpg","PilotCam","/PilotCam.20240901_031256565.jpg","BrowCam","/BrowCam.20240901_031256565.jpg","UserSelect","/UserSelect.20240901_031256565.jpg","","","-999.99","5.56","-999.99","-999.99","66d3dbb8f9835f001a80719e"
"2024-09-01T03:13:11.595Z","45.9170308","-130.0263508","ASNAP","","admin","","","","","","","","","","","","","","-104.80","40.47","2.7","-0.4","22.23","1520.03","1.30","SciCam","/SciCam.20240901_031311595.jpg","PilotCam","/PilotCam.20240901_031311595.jpg","BrowCam","/BrowCam.20240901_031311595.jpg","UserSelect","/UserSelect.20240901_031311595.jpg","","","-999.99","5.77","-999.99","-999.99","66d3dbc7f9835f001a8071a2"
"2024-09-01T03:13:26.626Z","45.9170309","-130.0263508","ASNAP","","admin","","","","","","","","","","","","","","-104.80","40.48","2.8","-0.5","22.21","1520.03","1.32","SciCam","/SciCam.20240901_031326626.jpg","PilotCam","/PilotCam.20240901_031326626.jpg","BrowCam","/BrowCam.20240901_031326626.jpg","UserSelect","/UserSelect.20240901_031326626.jpg","","","-999.99","5.59","-999.99","-999.99","66d3dbd6f9835f001a8071a6"
"2024-09-01T03:13:41.660Z","45.9170307","-130.0263506","ASNAP","","admin","","","","","","","","","","","","","","-104.78","40.46","2.1","-0.3","22.60","1520.05","1.32","SciCam","/SciCam.20240901_031341660.jpg","PilotCam","/PilotCam.20240901_031341660.jpg","BrowCam","/BrowCam.20240901_031341660.jpg","UserSelect","/UserSelect.20240901_031341660.jpg","","","-999.99","5.26","-999.99","-999.99","66d3dbe5f9835f001a8071aa"
"2024-09-01T03:13:56.688Z","45.9170299","-130.0263502","ASNAP","","admin","","","","","","","","","","","","","","-104.75","40.37","1.8","0.1","22.69","1520.07","1.28","SciCam","/SciCam.20240901_031356688.jpg","PilotCam","/PilotCam.20240901_031356688.jpg","BrowCam","/BrowCam.20240901_031356688.jpg","UserSelect","/UserSelect.20240901_031356688.jpg","","","-999.99","4.84","-999.99","-999.99","66d3dbf4f9835f001a8071ae"
"2024-09-01T03:14:06.710Z","45.9170293","-130.0263495","ROV Actions","sampling port 8 (red) ","guest","","(Starboard) Manipulator in use","","","","","","","","","","","","-104.70","40.31","0.6","-0.4","22.49","1520.08","1.34","SciCam","/SciCam.20240901_031406710.jpg","PilotCam","/PilotCam.20240901_031406710.jpg","BrowCam","/BrowCam.20240901_031406710.jpg","UserSelect","/UserSelect.20240901_031406710.jpg","","","-999.99","4.72","-999.99","-999.99","66d3dbfef9835f001a8071b2"
"2024-09-01T03:14:11.721Z","45.9170292","-130.0263497","ASNAP","","admin","","","","","","","","","","","","","","-104.71","40.29","1.0","-0.0","22.92","1520.08","1.28","SciCam","/SciCam.20240901_031411721.jpg","PilotCam","/PilotCam.20240901_031411721.jpg","BrowCam","/BrowCam.20240901_031411721.jpg","UserSelect","/UserSelect.20240901_031411721.jpg","","","-999.99","4.28","-999.99","-999.99","66d3dc03f9835f001a8071b6"
"2024-09-01T03:14:26.751Z","45.9170290","-130.0263497","ASNAP","","admin","","","","","","","","","","","","","","-104.71","40.27","1.8","-0.5","22.56","1520.06","1.32","SciCam","/SciCam.20240901_031426751.jpg","PilotCam","/PilotCam.20240901_031426751.jpg","BrowCam","/BrowCam.20240901_031426751.jpg","UserSelect","/UserSelect.20240901_031426751.jpg","","","-999.99","4.09","-999.99","-999.99","66d3dc12f9835f001a8071ba"
"2024-09-01T03:14:41.784Z","45.9170287","-130.0263498","ASNAP","","admin","","","","","","","","","","","","","","-104.72","40.24","1.4","-0.8","23.12","1520.06","1.34","SciCam","/SciCam.20240901_031441784.jpg","PilotCam","/PilotCam.20240901_031441784.jpg","BrowCam","/BrowCam.20240901_031441784.jpg","UserSelect","/UserSelect.20240901_031441784.jpg","","","-999.99","3.91","-999.99","-999.99","66d3dc21f9835f001a8071be"
"2024-09-01T03:14:56.804Z","45.9170272","-130.0263484","ASNAP","","admin","","","","","","","","","","","","","","-104.61","40.07","1.9","-0.4","22.77","1520.06","1.32","SciCam","/SciCam.20240901_031456804.jpg","PilotCam","/PilotCam.20240901_031456804.jpg","BrowCam","/BrowCam.20240901_031456804.jpg","UserSelect","/UserSelect.20240901_031456804.jpg","","","-999.99","3.67","-999.99","-999.99","66d3dc30f9835f001a8071c2"
"2024-09-01T03:15:11.838Z","45.9170270","-130.0263481","ASNAP","","admin","","","","","","","","","","","","","","-104.59","40.05","1.1","-0.6","22.42","1520.07","1.34","SciCam","/SciCam.20240901_031511838.jpg","PilotCam","/PilotCam.20240901_031511838.jpg","BrowCam","/BrowCam.20240901_031511838.jpg","UserSelect","/UserSelect.20240901_031511838.jpg","","","-999.99","4.04","-999.99","-999.99","66d3dc3ff9835f001a8071c6"
"2024-09-01T03:15:26.868Z","45.9170266","-130.0263485","ASNAP","","admin","","","","","","","","","","","","","","-104.62","40.01","1.3","-0.2","22.16","1520.08","1.32","SciCam","/SciCam.20240901_031526868.jpg","PilotCam","/PilotCam.20240901_031526868.jpg","BrowCam","/BrowCam.20240901_031526868.jpg","UserSelect","/UserSelect.20240901_031526868.jpg","","","-999.99","4.27","-999.99","-999.99","66d3dc4ef9835f001a8071ca"
"2024-09-01T03:15:41.893Z","45.9170265","-130.0263490","ASNAP","","admin","","","","","","","","","","","","","","-104.66","40.00","1.1","-0.2","22.33","1520.08","1.32","SciCam","/SciCam.20240901_031541893.jpg","PilotCam","/PilotCam.20240901_031541893.jpg","BrowCam","/BrowCam.20240901_031541893.jpg","UserSelect","/UserSelect.20240901_031541893.jpg","","","-999.99","4.40","-999.99","-999.99","66d3dc5df9835f001a8071ce"
"2024-09-01T03:15:56.924Z","45.9170263","-130.0263497","ASNAP","","admin","","","","","","","","","","","","","","-104.71","39.97","1.0","-0.8","22.62","1520.07","1.36","SciCam","/SciCam.20240901_031556924.jpg","PilotCam","/PilotCam.20240901_031556924.jpg","BrowCam","/BrowCam.20240901_031556924.jpg","UserSelect","/UserSelect.20240901_031556924.jpg","","","-999.99","4.80","-999.99","-999.99","66d3dc6cf9835f001a8071d2"
"2024-09-01T03:16:11.953Z","45.9170263","-130.0263489","ASNAP","","admin","","","","","","","","","","","","","","-104.65","39.97","1.7","0.4","22.64","1520.09","1.28","SciCam","/SciCam.20240901_031611953.jpg","PilotCam","/PilotCam.20240901_031611953.jpg","BrowCam","/BrowCam.20240901_031611953.jpg","UserSelect","/UserSelect.20240901_031611953.jpg","","","-999.99","5.04","-999.99","-999.99","66d3dc7bf9835f001a8071d6"
"2024-09-01T03:16:23.527Z","45.9170265","-130.0263488","ROV Actions","let go of sampling key ","guest","","(Starboard) Manipulator in use","","","","","","","","","","","","-104.64","40.00","1.9","-0.1","22.86","1520.08","1.28","SciCam","/SciCam.20240901_031623527.jpg","PilotCam","/PilotCam.20240901_031623527.jpg","BrowCam","/BrowCam.20240901_031623527.jpg","UserSelect","/UserSelect.20240901_031623527.jpg","","","-999.99","5.15","-999.99","-999.99","66d3dc87f9835f001a8071da"
"2024-09-01T03:16:26.984Z","45.9170266","-130.0263484","ASNAP","","admin","","","","","","","","","","","","","","-104.61","40.01","1.1","-0.6","22.12","1520.08","1.34","SciCam","/SciCam.20240901_031626984.jpg","PilotCam","/PilotCam.20240901_031626984.jpg","BrowCam","/BrowCam.20240901_031626984.jpg","UserSelect","/UserSelect.20240901_031626984.jpg","","","-999.99","4.95","-999.99","-999.99","66d3dc8af9835f001a8071de"
"2024-09-01T03:16:42.015Z","45.9170264","-130.0263485","ASNAP","","admin","","","","","","","","","","","","","","-104.62","39.98","0.8","-0.2","22.20","1520.10","1.32","SciCam","/SciCam.20240901_031642015.jpg","PilotCam","/PilotCam.20240901_031642015.jpg","BrowCam","/BrowCam.20240901_031642015.jpg","UserSelect","/UserSelect.20240901_031642015.jpg","","","-999.99","5.07","-999.99","-999.99","66d3dc9af9835f001a8071e2"
"2024-09-01T03:16:57.047Z","45.9170264","-130.0263486","ASNAP","","admin","","","","","","","","","","","","","","-104.63","39.98","0.9","-0.3","22.88","1520.09","1.32","SciCam","/SciCam.20240901_031657047.jpg","PilotCam","/PilotCam.20240901_031657047.jpg","BrowCam","/BrowCam.20240901_031657047.jpg","UserSelect","/UserSelect.20240901_031657047.jpg","","","-999.99","4.64","-999.99","-999.99","66d3dca9f9835f001a8071e6"
"2024-09-01T03:17:12.081Z","45.9170259","-130.0263488","ASNAP","","admin","","","","","","","","","","","","","","-104.64","39.93","0.8","-0.3","22.59","1520.09","1.32","SciCam","/SciCam.20240901_031712081.jpg","PilotCam","/PilotCam.20240901_031712081.jpg","BrowCam","/BrowCam.20240901_031712081.jpg","UserSelect","/UserSelect.20240901_031712081.jpg","","","-999.99","4.33","-999.99","-999.99","66d3dcb8f9835f001a8071ea"
"2024-09-01T03:17:27.112Z","45.9170262","-130.0263486","ASNAP","","admin","","","","","","","","","","","","","","-104.63","39.96","0.8","-0.2","22.72","1520.10","1.32","SciCam","/SciCam.20240901_031727112.jpg","PilotCam","/PilotCam.20240901_031727112.jpg","BrowCam","/BrowCam.20240901_031727112.jpg","UserSelect","/UserSelect.20240901_031727112.jpg","","","-999.99","4.02","-999.99","-999.99","66d3dcc7f9835f001a8071ee"
"2024-09-01T03:17:42.145Z","45.9170259","-130.0263483","ASNAP","","admin","","","","","","","","","","","","","","-104.60","39.93","1.0","-0.0","22.66","1520.10","1.32","SciCam","/SciCam.20240901_031742145.jpg","PilotCam","/PilotCam.20240901_031742145.jpg","BrowCam","/BrowCam.20240901_031742145.jpg","UserSelect","/UserSelect.20240901_031742145.jpg","","","-999.99","3.64","-999.99","-999.99","66d3dcd6f9835f001a8071f2"
"2024-09-01T03:17:57.171Z","45.9170255","-130.0263476","ASNAP","","admin","","","","","","","","","","","","","","-104.55","39.88","1.0","-0.2","22.09","1520.10","1.32","SciCam","/SciCam.20240901_031757171.jpg","PilotCam","/PilotCam.20240901_031757171.jpg","BrowCam","/BrowCam.20240901_031757171.jpg","UserSelect","/UserSelect.20240901_031757171.jpg","","","-999.99","3.46","-999.99","-999.99","66d3dce5f9835f001a8071f6"
"2024-09-01T03:18:12.204Z","45.9170261","-130.0263475","ASNAP","","admin","","","","","","","","","","","","","","-104.54","39.95","0.9","-0.2","22.40","1520.11","1.32","SciCam","/SciCam.20240901_031812204.jpg","PilotCam","/PilotCam.20240901_031812204.jpg","BrowCam","/BrowCam.20240901_031812204.jpg","UserSelect","/UserSelect.20240901_031812204.jpg","","","-999.99","3.74","-999.99","-999.99","66d3dcf4f9835f001a8071fa"
"2024-09-01T03:18:27.235Z","45.9170259","-130.0263477","ASNAP","","admin","","","","","","","","","","","","","","-104.56","39.93","0.8","-0.2","22.82","1520.11","1.32","SciCam","/SciCam.20240901_031827235.jpg","PilotCam","/PilotCam.20240901_031827235.jpg","BrowCam","/BrowCam.20240901_031827235.jpg","UserSelect","/UserSelect.20240901_031827235.jpg","","","-999.99","3.88","-999.99","-999.99","66d3dd03f9835f001a8071fe"
"2024-09-01T03:18:42.269Z","45.9170257","-130.0263476","ASNAP","","admin","","","","","","","","","","","","","","-104.55","39.91","0.8","-0.3","22.81","1520.11","1.32","SciCam","/SciCam.20240901_031842269.jpg","PilotCam","/PilotCam.20240901_031842269.jpg","BrowCam","/BrowCam.20240901_031842269.jpg","UserSelect","/UserSelect.20240901_031842269.jpg","","","-999.99","3.91","-999.99","-999.99","66d3dd12f9835f001a807202"
"2024-09-01T03:18:57.300Z","45.9170256","-130.0263476","ASNAP","","admin","","","","","","","","","","","","","","-104.55","39.90","0.6","-0.3","22.89","1520.11","1.34","SciCam","/SciCam.20240901_031857300.jpg","PilotCam","/PilotCam.20240901_031857300.jpg","BrowCam","/BrowCam.20240901_031857300.jpg","UserSelect","/UserSelect.20240901_031857300.jpg","","","-999.99","4.02","-999.99","-999.99","66d3dd21f9835f001a807206"
"2024-09-01T03:19:12.330Z","45.9170256","-130.0263475","ASNAP","","admin","","","","","","","","","","","","","","-104.54","39.89","0.9","-0.3","22.42","1520.11","1.32","SciCam","/SciCam.20240901_031912330.jpg","PilotCam","/PilotCam.20240901_031912330.jpg","BrowCam","/BrowCam.20240901_031912330.jpg","UserSelect","/UserSelect.20240901_031912330.jpg","","","-999.99","3.89","-999.99","-999.99","66d3dd30f9835f001a80720a"
"2024-09-01T03:19:27.362Z","45.9170259","-130.0263471","ASNAP","","admin","","","","","","","","","","","","","","-104.51","39.93","1.0","-0.0","21.86","1520.12","1.30","SciCam","/SciCam.20240901_031927362.jpg","PilotCam","/PilotCam.20240901_031927362.jpg","BrowCam","/BrowCam.20240901_031927362.jpg","UserSelect","/UserSelect.20240901_031927362.jpg","","","-999.99","3.94","-999.99","-999.99","66d3dd3ff9835f001a80720e"
"2024-09-01T03:19:42.395Z","45.9170258","-130.0263472","ASNAP","","admin","","","","","","","","","","","","","","-104.52","39.92","0.9","-0.4","22.13","1520.11","1.34","SciCam","/SciCam.20240901_031942395.jpg","PilotCam","/PilotCam.20240901_031942395.jpg","BrowCam","/BrowCam.20240901_031942395.jpg","UserSelect","/UserSelect.20240901_031942395.jpg","","","-999.99","3.98","-999.99","-999.99","66d3dd4ef9835f001a807212"
"2024-09-01T03:19:57.427Z","45.9170255","-130.0263475","ASNAP","","admin","","","","","","","","","","","","","","-104.54","39.88","1.0","-0.2","21.99","1520.11","1.32","SciCam","/SciCam.20240901_031957427.jpg","PilotCam","/PilotCam.20240901_031957427.jpg","BrowCam","/BrowCam.20240901_031957427.jpg","UserSelect","/UserSelect.20240901_031957427.jpg","","","-999.99","4.14","-999.99","-999.99","66d3dd5df9835f001a807216"
"2024-09-01T03:20:12.452Z","45.9170253","-130.0263476","ASNAP","","admin","","","","","","","","","","","","","","-104.55","39.86","0.8","-0.4","22.37","1520.11","1.34","SciCam","/SciCam.20240901_032012452.jpg","PilotCam","/PilotCam.20240901_032012452.jpg","BrowCam","/BrowCam.20240901_032012452.jpg","UserSelect","/UserSelect.20240901_032012452.jpg","","","-999.99","3.95","-999.99","-999.99","66d3dd6cf9835f001a80721a"
"2024-09-01T03:20:27.484Z","45.9170246","-130.0263481","ASNAP","","admin","","","","","","","","","","","","","","-104.59","39.78","0.8","-0.4","22.72","1520.11","1.32","SciCam","/SciCam.20240901_032027484.jpg","PilotCam","/PilotCam.20240901_032027484.jpg","BrowCam","/BrowCam.20240901_032027484.jpg","UserSelect","/UserSelect.20240901_032027484.jpg","","","-999.99","3.83","-999.99","-999.99","66d3dd7bf9835f001a80721e"
"2024-09-01T03:20:42.518Z","45.9170244","-130.0263484","ASNAP","","admin","","","","","","","","","","","","","","-104.61","39.76","0.6","-0.5","23.31","1520.11","1.34","SciCam","/SciCam.20240901_032042518.jpg","PilotCam","/PilotCam.20240901_032042518.jpg","BrowCam","/BrowCam.20240901_032042518.jpg","UserSelect","/UserSelect.20240901_032042518.jpg","","","-999.99","4.10","-999.99","-999.99","66d3dd8af9835f001a807222"
"2024-09-01T03:20:57.544Z","45.9170246","-130.0263484","ASNAP","","admin","","","","","","","","","","","","","","-104.61","39.78","0.6","-0.3","23.07","1520.12","1.34","SciCam","/SciCam.20240901_032057544.jpg","PilotCam","/PilotCam.20240901_032057544.jpg","BrowCam","/BrowCam.20240901_032057544.jpg","UserSelect","/UserSelect.20240901_032057544.jpg","","","-999.99","4.19","-999.99","-999.99","66d3dd99f9835f001a807226"
"2024-09-01T03:21:12.572Z","45.9170243","-130.0263479","ASNAP","","admin","","","","","","","","","","","","","","-104.57","39.75","0.6","-0.1","22.85","1520.13","1.32","SciCam","/SciCam.20240901_032112572.jpg","PilotCam","/PilotCam.20240901_032112572.jpg","BrowCam","/BrowCam.20240901_032112572.jpg","UserSelect","/UserSelect.20240901_032112572.jpg","","","-999.99","4.03","-999.99","-999.99","66d3dda8f9835f001a80722a"
"2024-09-01T03:21:27.603Z","45.9170242","-130.0263479","ASNAP","","admin","","","","","","","","","","","","","","-104.57","39.74","0.7","-0.2","23.02","1520.13","1.32","SciCam","/SciCam.20240901_032127603.jpg","PilotCam","/PilotCam.20240901_032127603.jpg","BrowCam","/BrowCam.20240901_032127603.jpg","UserSelect","/UserSelect.20240901_032127603.jpg","","","-999.99","3.68","-999.99","-999.99","66d3ddb7f9835f001a80722e"
"2024-09-01T03:21:42.636Z","45.9170241","-130.0263480","ASNAP","","admin","","","","","","","","","","","","","","-104.58","39.73","0.6","-0.3","23.33","1520.13","1.34","SciCam","/SciCam.20240901_032142636.jpg","PilotCam","/PilotCam.20240901_032142636.jpg","BrowCam","/BrowCam.20240901_032142636.jpg","UserSelect","/UserSelect.20240901_032142636.jpg","","","-999.99","3.46","-999.99","-999.99","66d3ddc6f9835f001a807232"
"2024-09-01T03:21:57.659Z","45.9170240","-130.0263480","ASNAP","","admin","","","","","","","","","","","","","","-104.58","39.72","0.6","-0.3","23.59","1520.13","1.34","SciCam","/SciCam.20240901_032157659.jpg","PilotCam","/PilotCam.20240901_032157659.jpg","BrowCam","/BrowCam.20240901_032157659.jpg","UserSelect","/UserSelect.20240901_032157659.jpg","","","-999.99","3.30","-999.99","-999.99","66d3ddd5f9835f001a807236"
"2024-09-01T03:22:12.687Z","45.9170241","-130.0263479","ASNAP","","admin","","","","","","","","","","","","","","-104.57","39.73","0.4","-0.2","23.26","1520.14","1.34","SciCam","/SciCam.20240901_032212687.jpg","PilotCam","/PilotCam.20240901_032212687.jpg","BrowCam","/BrowCam.20240901_032212687.jpg","UserSelect","/UserSelect.20240901_032212687.jpg","","","-999.99","3.11","-999.99","-999.99","66d3dde4f9835f001a80723a"
"2024-09-01T03:22:27.712Z","45.9170243","-130.0263479","ASNAP","","admin","","","","","","","","","","","","","","-104.57","39.75","0.5","-0.0","23.09","1520.15","1.32","SciCam","/SciCam.20240901_032227712.jpg","PilotCam","/PilotCam.20240901_032227712.jpg","BrowCam","/BrowCam.20240901_032227712.jpg","UserSelect","/UserSelect.20240901_032227712.jpg","","","-999.99","3.23","-999.99","-999.99","66d3ddf3f9835f001a80723e"
