Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
TN393,Axial Base Shallow Profiler - 500 m E,"RS03AXPS,RS03AXPD",45.830333333333336,-129.7465,2021-08-04T13:48:19.000Z,CTD-003,*0000000000000100,2644,TN393_CTD-003,*0000000000000100,9,*0000000000000100,2021-08-04T14:02:19.000Z,141.369,*0000000001000000,140.163,45.83040,-129.74652,7.7520,*0000000000000100,7.7552,*0000000000000100,3.433127,*0000000000000100,3.433100,*0000000000000100,33.1543,33.1510,8.8655,*0000000010000100,6.71722,44.9813,*0000000000000100,-0.2732,107.0698,*0000000000000100,7.868,*0000000000000100,5.099858470610397,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Shallow Profiler - 500 m E,"RS03AXPS,RS03AXPD",45.830333333333336,-129.7465,2021-08-04T13:48:19.000Z,CTD-003,*0000000000000100,2644,TN393_CTD-003,*0000000000000100,13,*0000000000000001,2021-08-04T14:04:15.000Z,100.664,*0000000001000000,99.815,45.83040,-129.74648,8.4392,*0000000000000100,8.4408,*0000000000000100,3.420629,*0000000000000100,3.420565,*0000000000000100,32.3982,32.3960,9.9227,*0000000010000100,6.64656,46.6320,*0000000000000100,-0.2709,107.0069,*0000000000000100,8.000,*0000000000000100,5.757545501828636,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Shallow Profiler - 500 m E,"RS03AXPS,RS03AXPD",45.830333333333336,-129.7465,2021-08-04T13:48:19.000Z,CTD-003,*0000000000000100,2644,TN393_CTD-003,*0000000000000100,17,*0000000000000001,2021-08-04T14:05:59.000Z,60.717,*0000000001000000,60.210,45.83038,-129.74650,10.1806,*0000000000000100,10.1777,*0000000000000100,3.567884,*0000000000000100,3.567362,*0000000000000100,32.3549,32.3522,10.0021,*0000000010000100,6.39754,49.4767,*0000000000000100,-0.2672,106.9092,*0000000000000100,8.070,*0000000000000100,7.3476022241993455,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Shallow Profiler - 500 m E,"RS03AXPS,RS03AXPD",45.830333333333336,-129.7465,2021-08-04T13:48:19.000Z,CTD-003,*0000000000000100,2644,TN393_CTD-003,*0000000000000100,19,*0000000000000100,2021-08-04T14:07:41.000Z,40.263,*0000000001000000,39.929,45.83040,-129.74650,13.5653,*0000000000000100,13.5537,*0000000000000100,3.867348,*0000000000000100,3.866086,*0000000000000100,32.3231,32.3212,9.5280,*0000000000000100,5.95754,49.7474,*0000000000000100,-0.2620,106.7681,*0000000000000100,8.116,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Shallow Profiler - 500 m E,"RS03AXPS,RS03AXPD",45.830333333333336,-129.7465,2021-08-04T13:48:19.000Z,CTD-003,*0000000000000100,2644,TN393_CTD-003,*0000000000000100,21,*0000000000000100,2021-08-04T14:09:06.000Z,19.884,*0000000001000000,19.720,45.83038,-129.74650,16.2568,*0000000000000100,16.2570,*0000000000000100,4.117102,*0000000000000100,4.117066,*0000000000000100,32.3563,32.3559,8.7722,*0000000000000100,5.64372,45.9758,*0000000000000100,-0.2654,106.8597,*0000000000000100,8.105,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Shallow Profiler - 500 m E,"RS03AXPS,RS03AXPD",45.830333333333336,-129.7465,2021-08-04T13:48:19.000Z,CTD-003,*0000000000000100,2644,TN393_CTD-003,*0000000000000100,22,*0000000000000100,2021-08-04T14:09:13.000Z,20.214,*0000000001000000,20.047,45.83039,-129.74650,16.2673,*0000000000000100,16.2586,*0000000000000100,4.118019,*0000000000000100,4.117072,*0000000000000100,32.3557,32.3545,8.7721,*0000000010000100,5.64258,46.0243,*0000000000000100,-0.2654,106.8603,*0000000000000100,8.105,*0000000000000100,5.227118580351827,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Shallow Profiler - 500 m E,"RS03AXPS,RS03AXPD",45.830333333333336,-129.7465,2021-08-04T13:48:19.000Z,CTD-003,*0000000000000100,2644,TN393_CTD-003,*0000000000000100,22,*0000000000000100,2021-08-04T14:09:13.000Z,20.214,*0000000001000000,20.047,45.83039,-129.74650,16.2673,*0000000000000100,16.2586,*0000000000000100,4.118019,*0000000000000100,4.117072,*0000000000000100,32.3557,32.3545,8.7721,*0000000010000100,5.64258,46.0243,*0000000000000100,-0.2654,106.8603,*0000000000000100,8.105,*0000000000000100,5.799831585046189,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Shallow Profiler - 500 m E,"RS03AXPS,RS03AXPD",45.830333333333336,-129.7465,2021-08-04T13:48:19.000Z,CTD-003,*0000000000000100,2644,TN393_CTD-003,*0000000000000100,23,*0000000000000100,2021-08-04T14:09:20.000Z,20.297,*0000000001000000,20.130,45.83038,-129.74650,16.2295,*0000000000000100,16.1650,*0000000000000100,4.114610,*0000000000000100,4.108578,*0000000000000100,32.3566,32.3560,8.7798,*0000000000000100,5.64674,45.9804,*0000000000000100,-0.2655,106.8633,*0000000000000100,8.106,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Shallow Profiler - 500 m SW,"RS01SBPS,RS01SBPD",44.526,-125.39433333333334,2021-08-06T01:43:57.000Z,CTD-005,*0000000000000100,2938,TN393_CTD-005,*0000000000000100,1,*0000000000000100,2021-08-06T01:54:36.000Z,222.097,*0000000001000000,220.186,44.52604,-125.39444,7.2970,*0000000000000100,7.3017,*0000000000000100,3.477931,*0000000000000100,3.478125,*0000000000000100,34.0396,34.0371,6.1727,*0000000010000100,6.74785,44.8002,*0000000000000100,-0.2913,107.5551,*0000000000000100,7.639,*0000000000000100,2.090178247922824,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Shallow Profiler - 500 m SW,"RS01SBPS,RS01SBPD",44.526,-125.39433333333334,2021-08-06T01:43:57.000Z,CTD-005,*0000000000000100,2938,TN393_CTD-005,*0000000000000100,3,*0000000000000100,2021-08-06T01:56:20.000Z,202.014,*0000000001000000,200.285,44.52606,-125.39442,7.4417,*0000000000000100,7.4434,*0000000000000100,3.488792,*0000000000000100,3.488740,*0000000000000100,34.0253,34.0231,6.1588,*0000000000000100,6.72628,44.7924,*0000000000000100,-0.2883,107.4746,*0000000000000100,7.632,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Shallow Profiler - 500 m SW,"RS01SBPS,RS01SBPD",44.526,-125.39433333333334,2021-08-06T01:43:57.000Z,CTD-005,*0000000000000100,2938,TN393_CTD-005,*0000000000000100,5,*0000000000000100,2021-08-06T01:57:50.000Z,181.849,*0000000001000000,180.301,44.52605,-125.39442,7.5021,*0000000000000100,7.5038,*0000000000000100,3.492939,*0000000000000100,3.492906,*0000000000000100,34.0208,34.0187,6.1648,*0000000000000100,6.71725,44.8245,*0000000000000100,-0.2862,107.4178,*0000000000000100,7.633,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Shallow Profiler - 500 m SW,"RS01SBPS,RS01SBPD",44.526,-125.39433333333334,2021-08-06T01:43:57.000Z,CTD-005,*0000000000000100,2938,TN393_CTD-005,*0000000000000100,7,*0000000000000100,2021-08-06T01:59:25.000Z,161.202,*0000000001000000,159.838,44.52604,-125.39442,7.5279,*0000000000000100,7.5340,*0000000000000100,3.489932,*0000000000000100,3.490316,*0000000000000100,33.9729,33.9711,6.5419,*0000000010000100,6.71541,44.8186,*0000000000000100,-0.2852,107.3923,*0000000000000100,7.670,*0000000000000100,1.9776574667734965,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Shallow Profiler - 500 m SW,"RS01SBPS,RS01SBPD",44.526,-125.39433333333334,2021-08-06T01:43:57.000Z,CTD-005,*0000000000000100,2938,TN393_CTD-005,*0000000000000100,9,*0000000000000100,2021-08-06T02:01:04.000Z,140.922,*0000000001000000,139.737,44.52604,-125.39442,7.8043,*0000000000000100,7.8059,*0000000000000100,3.513047,*0000000000000100,3.513024,*0000000000000100,33.9624,33.9605,6.6241,*0000000000000100,6.67394,44.8107,*0000000000000100,-0.2832,107.3390,*0000000000000100,7.680,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Shallow Profiler - 500 m SW,"RS01SBPS,RS01SBPD",44.526,-125.39433333333334,2021-08-06T01:43:57.000Z,CTD-005,*0000000000000100,2938,TN393_CTD-005,*0000000000000100,11,*0000000000000100,2021-08-06T02:02:34.000Z,120.885,*0000000001000000,119.874,44.52604,-125.39442,8.0394,*0000000000000100,8.0412,*0000000000000100,3.531047,*0000000000000100,3.531035,*0000000000000100,33.9365,33.9346,6.7847,*0000000010000100,6.63975,44.8418,*0000000000000100,-0.2823,107.3127,*0000000000000100,7.696,*0000000000000100,2.386624185849554,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Shallow Profiler - 500 m SW,"RS01SBPS,RS01SBPD",44.526,-125.39433333333334,2021-08-06T01:43:57.000Z,CTD-005,*0000000000000100,2938,TN393_CTD-005,*0000000000000100,11,*0000000000000100,2021-08-06T02:02:34.000Z,120.885,*0000000001000000,119.874,44.52604,-125.39442,8.0394,*0000000000000100,8.0412,*0000000000000100,3.531047,*0000000000000100,3.531035,*0000000000000100,33.9365,33.9346,6.7847,*0000000010000100,6.63975,44.8418,*0000000000000100,-0.2823,107.3127,*0000000000000100,7.696,*0000000000000100,2.6375105877239577,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Shallow Profiler - 500 m SW,"RS01SBPS,RS01SBPD",44.526,-125.39433333333334,2021-08-06T01:43:57.000Z,CTD-005,*0000000000000100,2938,TN393_CTD-005,*0000000000000100,14,*0000000000000100,2021-08-06T02:04:26.000Z,101.014,*0000000001000000,100.173,44.52605,-125.39443,7.9152,*0000000000000100,7.9162,*0000000000000100,3.505687,*0000000000000100,3.505563,*0000000000000100,33.7948,33.7924,6.8547,*0000000010000100,6.66453,44.9236,*0000000000000100,-0.2809,107.2756,*0000000000000100,7.698,*0000000000000100,2.688910611246292,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Shallow Profiler - 500 m SW,"RS01SBPS,RS01SBPD",44.526,-125.39433333333334,2021-08-06T01:43:57.000Z,CTD-005,*0000000000000100,2938,TN393_CTD-005,*0000000000000100,15,*0000000000000100,2021-08-06T02:05:40.000Z,80.814,*0000000001000000,80.146,44.52606,-125.39442,7.9577,*0000000000000100,7.9604,*0000000000000100,3.486429,*0000000000000100,3.486420,*0000000000000100,33.5573,33.5546,7.2040,*0000000000000100,6.66847,45.7396,*0000000000000100,-0.2778,107.1918,*0000000000000100,7.716,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Shallow Profiler - 500 m SW,"RS01SBPS,RS01SBPD",44.526,-125.39433333333334,2021-08-06T01:43:57.000Z,CTD-005,*0000000000000100,2938,TN393_CTD-005,*0000000000000100,17,*0000000000000100,2021-08-06T02:07:15.000Z,60.517,*0000000001000000,60.019,44.52604,-125.39442,8.7735,*0000000000000100,8.7794,*0000000000000100,3.528694,*0000000000000100,3.528956,*0000000000000100,33.2399,33.2371,8.1967,*0000000010000100,6.56118,49.6119,*0000000000000100,-0.2663,106.8852,*0000000000000100,7.802,*0000000000000100,3.948762246665096,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Shallow Profiler - 500 m SW,"RS01SBPS,RS01SBPD",44.526,-125.39433333333334,2021-08-06T01:43:57.000Z,CTD-005,*0000000000000100,2938,TN393_CTD-005,*0000000000000100,19,*0000000000000100,2021-08-06T02:09:00.000Z,40.380,*0000000001000000,40.050,44.52604,-125.39444,8.9181,*0000000000000100,8.9233,*0000000000000100,3.510691,*0000000000000100,3.511060,*0000000000000100,32.9262,32.9252,8.6276,*0000000010000100,6.55342,48.1172,*0000000000000100,-0.2684,106.9403,*0000000000000100,7.855,*0000000000000100,4.309788357444323,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Shallow Profiler - 500 m SW,"RS01SBPS,RS01SBPD",44.526,-125.39433333333334,2021-08-06T01:43:57.000Z,CTD-005,*0000000000000100,2938,TN393_CTD-005,*0000000000000100,20,*0000000000000100,2021-08-06T02:09:16.000Z,40.254,*0000000001000000,39.925,44.52606,-125.39442,8.8973,*0000000000000100,8.8876,*0000000000000100,3.508105,*0000000000000100,3.506658,*0000000000000100,32.9186,32.9125,8.6324,*0000000000000100,6.55677,48.1863,*0000000000000100,-0.2688,106.9522,*0000000000000100,7.855,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Shallow Profiler - 500 m SW,"RS01SBPS,RS01SBPD",44.526,-125.39433333333334,2021-08-06T01:43:57.000Z,CTD-005,*0000000000000100,2938,TN393_CTD-005,*0000000000000100,21,*0000000000000100,2021-08-06T02:10:45.000Z,20.326,*0000000001000000,20.161,44.52604,-125.39441,9.3685,*0000000000000100,9.3640,*0000000000000100,3.508696,*0000000000000100,3.507934,*0000000000000100,32.5011,32.4974,9.4942,*0000000010000100,6.50624,53.1835,*0000000000000100,-0.2484,106.4065,*0000000000000100,7.980,*0000000000000100,6.08306293402348,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Shallow Profiler - 500 m SW,"RS01SBPS,RS01SBPD",44.526,-125.39433333333334,2021-08-06T01:43:57.000Z,CTD-005,*0000000000000100,2938,TN393_CTD-005,*0000000000000100,23,*0000000000000100,2021-08-06T02:12:08.000Z,9.922,*0000000001000000,9.841,44.52604,-125.39442,9.7102,*0000000000000100,9.7286,*0000000000000100,3.522057,*0000000000000100,3.523680,*0000000000000100,32.3337,32.3337,9.9595,*0000000010000100,6.46450,51.9817,*0000000000000100,-0.2471,106.3713,*0000000000000100,8.043,*0000000000000100,6.935431402080242,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,1,*0000000000000100,2021-08-26T09:37:37.000Z,565.419,*0000000001000000,560.097,44.37406,-124.95056,5.6447,*0000000000000100,5.6477,*0000000000000100,3.354598,*0000000000000100,3.354780,*0000000000000100,34.1487,34.1478,0.6070,*0000000000000100,7.00600,2.0442,*0000000000000100,0.0797,98.0264,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,2,*0000000000000100,2021-08-26T09:38:07.000Z,565.754,*0000000001000000,560.428,44.37406,-124.95056,5.6422,*0000000000000100,5.6443,*0000000000000100,3.354315,*0000000000000100,3.354426,*0000000000000100,34.1479,34.1470,0.6172,*0000000000000100,7.00645,2.0613,*0000000000000100,0.0818,97.9755,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Oregon Offshore Shallow Profiler - 500 m E,CE04OSPS,44.374,-124.9505,2021-08-26T09:16:44.000Z,CTD-006,*0000000000000100,571,TN393_CTD-006,*0000000000000100,3,*0000000000000100,2021-08-26T09:44:14.000Z,403.069,*0000000001000000,399.431,44.37406,-124.95056,6.4214,*0000000000000100,6.4228,*0000000000000100,3.411871,*0000000000000100,3.411914,*0000000000000100,34.0918,34.0910,0.9736,*0000000000000100,6.88272,2.0216,*0000000000000100,0.0845,97.9097,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
