"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.filename","event_option.formation","event_option.milestone","event_option.new_watchstander","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"6501a70919a182001b1d2e2f","2023-09-13T12:11:53.158Z","ASNAP","admin","",,,,,,,"meters","62.4","meters","528.344","deg","263.119","ddeg","45.95409479","ddeg","-130.00934205",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_121153158.jpg",,"/BrowCam.20230913_121153158.jpg",,"/UserSelect.20230913_121153158.jpg",,"/SciCam.20230913_121153158.jpg","meters","0.00","meters","528.18","deg","263.10","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.6","deg","-1.0","degC","3.98","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a72719a182001b1d2e33","2023-09-13T12:12:23.199Z","ASNAP","admin","",,,,,,,"meters","60.4","meters","542.396","deg","262.981","ddeg","45.95408555","ddeg","-130.00931219",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_121223199.jpg",,"/BrowCam.20230913_121223199.jpg",,"/UserSelect.20230913_121223199.jpg",,"/SciCam.20230913_121223199.jpg","meters","0.00","meters","542.29","deg","262.98","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-3.8","deg","-0.2","degC","4.11","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a74519a182001b1d2e37","2023-09-13T12:12:53.251Z","ASNAP","admin","",,,,,,,"meters","58.4","meters","555.752","deg","263.331","ddeg","45.95407987","ddeg","-130.00928068",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_121253251.jpg",,"/BrowCam.20230913_121253251.jpg",,"/UserSelect.20230913_121253251.jpg",,"/SciCam.20230913_121253251.jpg","meters","0.00","meters","555.63","deg","263.34","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.9","deg","-1.0","degC","4.07","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a76319a182001b1d2e3b","2023-09-13T12:13:23.279Z","ASNAP","admin","",,,,,,,"meters","56.5","meters","569.635","deg","263.021","ddeg","45.95407325","ddeg","-130.00923625",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_121323279.jpg",,"/BrowCam.20230913_121323279.jpg",,"/UserSelect.20230913_121323279.jpg",,"/SciCam.20230913_121323279.jpg","meters","0.00","meters","569.48","deg","263.02","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.1","deg","-0.3","degC","4.14","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a78119a182001b1d2e3f","2023-09-13T12:13:53.326Z","ASNAP","admin","",,,,,,,"meters","54.6","meters","583.488","deg","263.169","ddeg","45.95406562","ddeg","-130.00920655",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_121353326.jpg",,"/BrowCam.20230913_121353326.jpg",,"/UserSelect.20230913_121353326.jpg",,"/SciCam.20230913_121353326.jpg","meters","0.00","meters","583.33","deg","263.17","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.0","deg","-0.8","degC","3.99","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a79f19a182001b1d2e43","2023-09-13T12:14:23.369Z","ASNAP","admin","",,,,,,,"meters","52.8","meters","597.400","deg","263.360","ddeg","45.95406232","ddeg","-130.00917489",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_121423369.jpg",,"/BrowCam.20230913_121423369.jpg",,"/UserSelect.20230913_121423369.jpg",,"/SciCam.20230913_121423369.jpg","meters","0.00","meters","597.26","deg","263.36","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.2","deg","-0.8","degC","3.91","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a7bd19a182001b1d2e47","2023-09-13T12:14:53.416Z","ASNAP","admin","",,,,,,,"meters","51.0","meters","611.169","deg","263.457","ddeg","45.95406734","ddeg","-130.00913542",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_121453416.jpg",,"/BrowCam.20230913_121453416.jpg",,"/UserSelect.20230913_121453416.jpg",,"/SciCam.20230913_121453416.jpg","meters","0.00","meters","611.05","deg","263.45","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.1","deg","-0.7","degC","3.99","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a7db19a182001b1d2e4b","2023-09-13T12:15:23.460Z","ASNAP","admin","",,,,,,,"meters","49.2","meters","624.799","deg","263.471","ddeg","45.95406978","ddeg","-130.00909388",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_121523460.jpg",,"/BrowCam.20230913_121523460.jpg",,"/UserSelect.20230913_121523460.jpg",,"/SciCam.20230913_121523460.jpg","meters","0.00","meters","624.69","deg","263.46","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.0","deg","-0.4","degC","3.86","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a7f919a182001b1d2e4f","2023-09-13T12:15:53.506Z","ASNAP","admin","",,,,,,,"meters","47.5","meters","638.623","deg","263.270","ddeg","45.95407007","ddeg","-130.00905864",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_121553506.jpg",,"/BrowCam.20230913_121553506.jpg",,"/UserSelect.20230913_121553506.jpg",,"/SciCam.20230913_121553506.jpg","meters","0.00","meters","638.49","deg","263.28","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-3.7","deg","-0.3","degC","3.92","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a81719a182001b1d2e53","2023-09-13T12:16:23.552Z","ASNAP","admin","",,,,,,,"meters","45.9","meters","652.424","deg","263.018","ddeg","45.95407575","ddeg","-130.00903331",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_121623552.jpg",,"/BrowCam.20230913_121623552.jpg",,"/UserSelect.20230913_121623552.jpg",,"/SciCam.20230913_121623552.jpg","meters","0.00","meters","652.28","deg","263.05","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.0","deg","-0.4","degC","3.78","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a83519a182001b1d2e57","2023-09-13T12:16:53.572Z","ASNAP","admin","",,,,,,,"meters","44.3","meters","665.450","deg","263.237","ddeg","45.95408496","ddeg","-130.00901928",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_121653572.jpg",,"/BrowCam.20230913_121653572.jpg",,"/UserSelect.20230913_121653572.jpg",,"/SciCam.20230913_121653572.jpg","meters","0.00","meters","665.24","deg","263.24","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.4","deg","-0.9","degC","3.84","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a85319a182001b1d2e5b","2023-09-13T12:17:23.593Z","ASNAP","admin","",,,,,,,"meters","42.7","meters","679.422","deg","263.141","ddeg","45.95409636","ddeg","-130.00901021",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_121723593.jpg",,"/BrowCam.20230913_121723593.jpg",,"/UserSelect.20230913_121723593.jpg",,"/SciCam.20230913_121723593.jpg","meters","0.00","meters","679.28","deg","263.14","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-3.6","deg","-0.4","degC","3.82","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a87119a182001b1d2e5f","2023-09-13T12:17:53.634Z","ASNAP","admin","",,,,,,,"meters","41.1","meters","692.757","deg","263.720","ddeg","45.95410425","ddeg","-130.00899417",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_121753634.jpg",,"/BrowCam.20230913_121753634.jpg",,"/UserSelect.20230913_121753634.jpg",,"/SciCam.20230913_121753634.jpg","meters","0.00","meters","692.65","deg","263.69","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-5.4","deg","-0.2","degC","3.76","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a88f19a182001b1d2e63","2023-09-13T12:18:23.678Z","ASNAP","admin","",,,,,,,"meters","39.7","meters","703.568","deg","61.880","ddeg","45.95407795","ddeg","-130.00898375",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_121823678.jpg",,"/BrowCam.20230913_121823678.jpg",,"/UserSelect.20230913_121823678.jpg",,"/SciCam.20230913_121823678.jpg","meters","0.00","meters","703.47","deg","60.18","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-5.2","deg","-1.2","degC","3.69","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a8ad19a182001b1d2e67","2023-09-13T12:18:53.723Z","ASNAP","admin","",,,,,,,"meters","38.2","meters","714.566","deg","238.989","ddeg","45.95406993","ddeg","-130.00902489",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_121853723.jpg",,"/BrowCam.20230913_121853723.jpg",,"/UserSelect.20230913_121853723.jpg",,"/SciCam.20230913_121853723.jpg","meters","0.00","meters","714.46","deg","237.28","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.7","deg","-1.0","degC","3.61","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a8cb19a182001b1d2e6b","2023-09-13T12:19:23.768Z","ASNAP","admin","",,,,,,,"meters","36.8","meters","726.919","deg","261.147","ddeg","45.95407591","ddeg","-130.00900997",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_121923768.jpg",,"/BrowCam.20230913_121923768.jpg",,"/UserSelect.20230913_121923768.jpg",,"/SciCam.20230913_121923768.jpg","meters","0.00","meters","726.76","deg","261.21","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.6","deg","-0.5","degC","3.54","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a8e919a182001b1d2e6f","2023-09-13T12:19:53.789Z","ASNAP","admin","",,,,,,,"meters","35.4","meters","739.788","deg","261.337","ddeg","45.95407037","ddeg","-130.00899024",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_121953789.jpg",,"/BrowCam.20230913_121953789.jpg",,"/UserSelect.20230913_121953789.jpg",,"/SciCam.20230913_121953789.jpg","meters","0.00","meters","739.65","deg","261.32","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.0","deg","-1.2","degC","3.50","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a90719a182001b1d2e73","2023-09-13T12:20:23.835Z","ASNAP","admin","",,,,,,,"meters","34.1","meters","753.061","deg","260.748","ddeg","45.95407510","ddeg","-130.00899914",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122023835.jpg",,"/BrowCam.20230913_122023835.jpg",,"/UserSelect.20230913_122023835.jpg",,"/SciCam.20230913_122023835.jpg","meters","0.00","meters","752.93","deg","260.73","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.0","deg","-1.2","degC","3.55","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a92519a182001b1d2e77","2023-09-13T12:20:53.881Z","ASNAP","admin","",,,,,,,"meters","32.8","meters","766.415","deg","260.750","ddeg","45.95407686","ddeg","-130.00900309",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122053881.jpg",,"/BrowCam.20230913_122053881.jpg",,"/UserSelect.20230913_122053881.jpg",,"/SciCam.20230913_122053881.jpg","meters","0.00","meters","766.70","deg","260.84","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-3.7","deg","-1.3","degC","3.54","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a94319a182001b1d2e7b","2023-09-13T12:21:23.921Z","ASNAP","admin","",,,,,,,"meters","31.5","meters","780.048","deg","260.691","ddeg","45.95407889","ddeg","-130.00901539",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122123921.jpg",,"/BrowCam.20230913_122123921.jpg",,"/UserSelect.20230913_122123921.jpg",,"/SciCam.20230913_122123921.jpg","meters","0.00","meters","780.35","deg","260.74","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-3.8","deg","-1.5","degC","3.40","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a96119a182001b1d2e7f","2023-09-13T12:21:53.979Z","ASNAP","admin","",,,,,,,"meters","30.3","meters","793.516","deg","260.930","ddeg","45.95409078","ddeg","-130.00901158",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122153979.jpg",,"/BrowCam.20230913_122153979.jpg",,"/UserSelect.20230913_122153979.jpg",,"/SciCam.20230913_122153979.jpg","meters","0.00","meters","793.81","deg","260.90","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-3.9","deg","-1.4","degC","3.34","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a98019a182001b1d2e83","2023-09-13T12:22:24.005Z","ASNAP","admin","",,,,,,,"meters","29.1","meters","807.551","deg","260.790","ddeg","45.95410722","ddeg","-130.00899966",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122224005.jpg",,"/BrowCam.20230913_122224005.jpg",,"/UserSelect.20230913_122224005.jpg",,"/SciCam.20230913_122224005.jpg","meters","0.00","meters","807.43","deg","260.79","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-3.9","deg","-1.6","degC","3.43","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a99e19a182001b1d2e87","2023-09-13T12:22:54.044Z","ASNAP","admin","",,,,,,,"meters","27.9","meters","821.177","deg","261.143","ddeg","45.95412875","ddeg","-130.00898639",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122254044.jpg",,"/BrowCam.20230913_122254044.jpg",,"/UserSelect.20230913_122254044.jpg",,"/SciCam.20230913_122254044.jpg","meters","0.00","meters","821.02","deg","261.15","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.3","deg","-1.5","degC","3.48","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a9bc19a182001b1d2e8b","2023-09-13T12:23:24.090Z","ASNAP","admin","",,,,,,,"meters","26.8","meters","835.653","deg","260.670","ddeg","45.95415059","ddeg","-130.00895893",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122324090.jpg",,"/BrowCam.20230913_122324090.jpg",,"/UserSelect.20230913_122324090.jpg",,"/SciCam.20230913_122324090.jpg","meters","0.00","meters","835.50","deg","260.67","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.2","deg","-1.8","degC","3.52","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a9da19a182001b1d2e8f","2023-09-13T12:23:54.129Z","ASNAP","admin","",,,,,,,"meters","25.7","meters","850.714","deg","260.280","ddeg","45.95416335","ddeg","-130.00894803",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122354129.jpg",,"/BrowCam.20230913_122354129.jpg",,"/UserSelect.20230913_122354129.jpg",,"/SciCam.20230913_122354129.jpg","meters","0.00","meters","850.57","deg","260.26","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-3.1","deg","-1.9","degC","3.53","degC","-999.99","degC","-999.99","degC","-999.99"
"6501a9f819a182001b1d2e93","2023-09-13T12:24:24.185Z","ASNAP","admin","",,,,,,,"meters","24.7","meters","865.683","deg","260.850","ddeg","45.95416503","ddeg","-130.00897346",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122424185.jpg",,"/BrowCam.20230913_122424185.jpg",,"/UserSelect.20230913_122424185.jpg",,"/SciCam.20230913_122424185.jpg","meters","0.00","meters","865.55","deg","260.85","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-3.3","deg","-1.8","degC","3.44","degC","-999.99","degC","-999.99","degC","-999.99"
"6501aa1619a182001b1d2e97","2023-09-13T12:24:54.230Z","ASNAP","admin","",,,,,,,"meters","23.7","meters","880.293","deg","261.230","ddeg","45.95416590","ddeg","-130.00898395",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122454230.jpg",,"/BrowCam.20230913_122454230.jpg",,"/UserSelect.20230913_122454230.jpg",,"/SciCam.20230913_122454230.jpg","meters","0.00","meters","880.13","deg","261.23","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.2","deg","-1.7","degC","3.30","degC","-999.99","degC","-999.99","degC","-999.99"
"6501f15019a182001b1d3694","2023-09-13T12:25:14.000Z","SulisCam","admin","",,"sulis_20230913122514.jpg",,,,,"meters","23.096","meters","889.573","deg","261.1","ddeg","45.95416582","ddeg","-130.00896729","deg","-4.402","deg","-1.572",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6501aa3419a182001b1d2e9b","2023-09-13T12:25:24.284Z","ASNAP","admin","",,,,,,,"meters","22.7","meters","894.902","deg","261.259","ddeg","45.95416522","ddeg","-130.00895522",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122524284.jpg",,"/BrowCam.20230913_122524284.jpg",,"/UserSelect.20230913_122524284.jpg",,"/SciCam.20230913_122524284.jpg","meters","0.00","meters","894.74","deg","261.27","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.3","deg","-1.7","degC","3.02","degC","-999.99","degC","-999.99","degC","-999.99"
"6501aa5219a182001b1d2e9f","2023-09-13T12:25:54.323Z","ASNAP","admin","",,,,,,,"meters","21.8","meters","909.846","deg","260.361","ddeg","45.95416169","ddeg","-130.00895530",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122554323.jpg",,"/BrowCam.20230913_122554323.jpg",,"/UserSelect.20230913_122554323.jpg",,"/SciCam.20230913_122554323.jpg","meters","0.00","meters","909.70","deg","260.36","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-3.3","deg","-1.6","degC","2.66","degC","-999.99","degC","-999.99","degC","-999.99"
"6501aa7019a182001b1d2ea3","2023-09-13T12:26:24.339Z","ASNAP","admin","",,,,,,,"meters","20.8","meters","924.566","deg","261.180","ddeg","45.95416029","ddeg","-130.00898316",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122624339.jpg",,"/BrowCam.20230913_122624339.jpg",,"/UserSelect.20230913_122624339.jpg",,"/SciCam.20230913_122624339.jpg","meters","0.00","meters","924.44","deg","261.17","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-3.7","deg","-1.8","degC","2.89","degC","-999.99","degC","-999.99","degC","-999.99"
"6501aa8e19a182001b1d2ea7","2023-09-13T12:26:54.358Z","ASNAP","admin","",,,,,,,"meters","20.0","meters","939.147","deg","261.162","ddeg","45.95417140","ddeg","-130.00896997",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122654358.jpg",,"/BrowCam.20230913_122654358.jpg",,"/UserSelect.20230913_122654358.jpg",,"/SciCam.20230913_122654358.jpg","meters","0.00","meters","938.98","deg","261.16","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.1","deg","-1.9","degC","2.96","degC","-999.99","degC","-999.99","degC","-999.99"
"6501aaac19a182001b1d2eab","2023-09-13T12:27:24.400Z","ASNAP","admin","",,,,,,,"meters","19.1","meters","954.081","deg","261.000","ddeg","45.95418584","ddeg","-130.00893752",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122724400.jpg",,"/BrowCam.20230913_122724400.jpg",,"/UserSelect.20230913_122724400.jpg",,"/SciCam.20230913_122724400.jpg","meters","0.00","meters","953.93","deg","261.01","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.1","deg","-1.7","degC","3.01","degC","-999.99","degC","-999.99","degC","-999.99"
"6501aaca19a182001b1d2eaf","2023-09-13T12:27:54.430Z","ASNAP","admin","",,,,,,,"meters","18.3","meters","969.251","deg","260.203","ddeg","45.95418627","ddeg","-130.00893947",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122754430.jpg",,"/BrowCam.20230913_122754430.jpg",,"/UserSelect.20230913_122754430.jpg",,"/SciCam.20230913_122754430.jpg","meters","0.00","meters","969.11","deg","260.19","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-3.1","deg","-1.8","degC","3.29","degC","-999.99","degC","-999.99","degC","-999.99"
"6501aae819a182001b1d2eb3","2023-09-13T12:28:24.474Z","ASNAP","admin","",,,,,,,"meters","17.5","meters","984.464","deg","260.483","ddeg","45.95418139","ddeg","-130.00896913",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122824474.jpg",,"/BrowCam.20230913_122824474.jpg",,"/UserSelect.20230913_122824474.jpg",,"/SciCam.20230913_122824474.jpg","meters","0.00","meters","984.34","deg","260.48","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-3.5","deg","-1.8","degC","3.13","degC","-999.99","degC","-999.99","degC","-999.99"
"6501ab0619a182001b1d2eb7","2023-09-13T12:28:54.519Z","ASNAP","admin","",,,,,,,"meters","16.7","meters","998.841","deg","261.518","ddeg","45.95419526","ddeg","-130.00897151",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122854519.jpg",,"/BrowCam.20230913_122854519.jpg",,"/UserSelect.20230913_122854519.jpg",,"/SciCam.20230913_122854519.jpg","meters","0.00","meters","998.69","deg","261.50","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.2","deg","-1.7","degC","2.90","degC","-999.99","degC","-999.99","degC","-999.99"
"6501ab2419a182001b1d2ebb","2023-09-13T12:29:24.546Z","ASNAP","admin","",,,,,,,"meters","16.0","meters","1013.532","deg","261.058","ddeg","45.95421626","ddeg","-130.00892805",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122924546.jpg",,"/BrowCam.20230913_122924546.jpg",,"/UserSelect.20230913_122924546.jpg",,"/SciCam.20230913_122924546.jpg","meters","0.00","meters","1013.43","deg","261.07","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.1","deg","-1.8","degC","2.60","degC","-999.99","degC","-999.99","degC","-999.99"
"6501ab4219a182001b1d2ebf","2023-09-13T12:29:54.569Z","ASNAP","admin","",,,,,,,"meters","15.3","meters","1028.621","deg","260.223","ddeg","45.95422770","ddeg","-130.00891765",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_122954569.jpg",,"/BrowCam.20230913_122954569.jpg",,"/UserSelect.20230913_122954569.jpg",,"/SciCam.20230913_122954569.jpg","meters","0.00","meters","1028.53","deg","260.23","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-3.5","deg","-1.6","degC","2.66","degC","-999.99","degC","-999.99","degC","-999.99"
"6501ab6019a182001b1d2ec3","2023-09-13T12:30:24.588Z","ASNAP","admin","",,,,,,,"meters","14.6","meters","1043.338","deg","260.823","ddeg","45.95424136","ddeg","-130.00894245",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_123024588.jpg",,"/BrowCam.20230913_123024588.jpg",,"/UserSelect.20230913_123024588.jpg",,"/SciCam.20230913_123024588.jpg","meters","0.00","meters","1043.21","deg","260.84","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-3.6","deg","-1.8","degC","3.01","degC","-999.99","degC","-999.99","degC","-999.99"
"6501ab7e19a182001b1d2ec7","2023-09-13T12:30:54.633Z","ASNAP","admin","",,,,,,,"meters","14.0","meters","1057.831","deg","261.333","ddeg","45.95426491","ddeg","-130.00893816",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_123054633.jpg",,"/BrowCam.20230913_123054633.jpg",,"/UserSelect.20230913_123054633.jpg",,"/SciCam.20230913_123054633.jpg","meters","0.00","meters","1057.71","deg","261.34","ddeg","27.4162468","meters","10966356.02","meters","-2056303.20","ddeg","11.3270870","deg","-4.5","deg","-1.8","degC","2.74","degC","-999.99","degC","-999.99","degC","-999.99"
