Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
AT50-29,Slope Base Shallow Profiler,RS01SBPS,44.52466666666667,-125.38783333333333,2024-08-09T19:36:49.000Z,CTD-002,*0000000000000100,2923,AT50-20_CTD-002,*0000000000000100,13,*0000000000000100,2024-08-09T20:20:53.000Z,101.242,*0000000001000100,100.400,44.52470,-125.38778,8.4779,*0000000001000100,8.4788,*0000000001000100,3.481500,*0000000001000100,3.481872,*0000000001000100,33.0026,33.0057,4.5739,*0000000011000100,6.61479,0.1802,*0000000001000100,0.0317,99.2094,*0000000000000100,7.922,*0000000001000100,4.43582287242215,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Slope Base Shallow Profiler,RS01SBPS,44.52466666666667,-125.38783333333333,2024-08-09T19:36:49.000Z,CTD-002,*0000000000000100,2923,AT50-20_CTD-002,*0000000000000100,15,*0000000000000100,2024-08-09T20:25:24.000Z,81.657,*0000000001000100,80.981,44.52470,-125.38778,9.0486,*0000000001000100,9.0479,*0000000001000100,3.495591,*0000000001000100,3.495827,*0000000001000100,32.6303,32.6334,5.3827,*0000000011000100,6.54697,0.2352,*0000000001000100,0.0357,99.1122,*0000000000000100,8.018,*0000000001000100,5.228240199179939,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Slope Base Shallow Profiler,RS01SBPS,44.52466666666667,-125.38783333333333,2024-08-09T19:36:49.000Z,CTD-002,*0000000000000100,2923,AT50-20_CTD-002,*0000000000000100,17,*0000000000000100,2024-08-09T20:29:52.000Z,61.646,*0000000001000100,61.139,44.52470,-125.38777,9.7360,*0000000001000100,9.7364,*0000000001000100,3.529368,*0000000001000100,3.529326,*0000000001000100,32.3624,32.3616,6.3539,*0000000011000100,6.45963,0.6034,*0000000001000100,0.0615,98.4748,*0000000000000100,8.122,*0000000001000100,6.30449262157907,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Slope Base Shallow Profiler,RS01SBPS,44.52466666666667,-125.38783333333333,2024-08-09T19:36:49.000Z,CTD-002,*0000000000000100,2923,AT50-20_CTD-002,*0000000000000100,19,*0000000000000100,2024-08-09T20:34:03.000Z,41.689,*0000000001000100,41.348,44.52470,-125.38778,12.0152,*0000000001000100,12.0155,*0000000001000100,3.726060,*0000000001000100,3.726093,*0000000001000100,32.3099,32.3099,6.6586,*0000000001000100,6.15302,1.0360,*0000000001000100,0.1396,96.5703,*0000000000000100,8.185,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000001,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Slope Base Shallow Profiler,RS01SBPS,44.52466666666667,-125.38783333333333,2024-08-09T19:36:49.000Z,CTD-002,*0000000000000100,2923,AT50-20_CTD-002,*0000000000000100,21,*0000000000000100,2024-08-09T20:38:08.000Z,21.598,*0000000001000100,21.423,44.52470,-125.38777,17.8094,*0000000001000100,17.8087,*0000000001000100,4.182100,*0000000001000100,4.181798,*0000000001000100,31.6818,31.6798,5.4649,*0000000011000100,5.49913,0.2327,*0000000001000100,0.1294,96.8179,*0000000000000100,8.221,*0000000001000100,5.4056530887529,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Slope Base Shallow Profiler,RS01SBPS,44.52466666666667,-125.38783333333333,2024-08-09T19:36:49.000Z,CTD-002,*0000000000000100,2923,AT50-20_CTD-002,*0000000000000100,23,*0000000000000100,2024-08-09T20:42:04.000Z,11.679,*0000000001000100,11.584,44.52470,-125.38778,17.9090,*0000000001000100,17.9084,*0000000001000100,4.190553,*0000000001000100,4.190494,*0000000001000100,31.6794,31.6794,5.4667,*0000000011000100,5.48877,0.1586,*0000000001000100,0.1315,96.7680,*0000000000000100,8.228,*0000000001000100,5.431768534444118,-9999999,*0000000000001000,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Slope Base Shallow Profiler,RS01SBPS,44.52466666666667,-125.38783333333333,2024-08-09T19:36:49.000Z,CTD-002,*0000000000000100,2923,AT50-20_CTD-002,*0000000000000100,23,*0000000000000100,2024-08-09T20:42:04.000Z,11.679,*0000000001000100,11.584,44.52470,-125.38778,17.9090,*0000000001000100,17.9084,*0000000001000100,4.190553,*0000000001000100,4.190494,*0000000001000100,31.6794,31.6794,5.4667,*0000000011000100,5.48877,0.1586,*0000000001000100,0.1315,96.7680,*0000000000000100,8.228,*0000000001000100,5.432314145012779,-9999999,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Slope Base Shallow Profiler,RS01SBPS,44.51166666666666,-125.39966666666666,2024-08-10T08:15:39.000Z,CTD-003,*0000000000000100,3005,AT50-29_CTD-003,*0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Shallow Profiler,RS03AXPS,45.82666666666667,-129.749,2024-08-12T01:28:09.000Z,CTD-004,*0000000000000100,2632,AT50-29_CTD-004,*0000000000000100,1,*0000000000000100,2024-08-12T01:38:58.000Z,222.638,*0000000001000100,220.695,45.82661,-129.74902,6.5507,*0000000001000100,6.5471,*0000000001000100,3.388756,*0000000001000100,3.388322,*0000000001000100,33.7954,33.7942,3.3579,*0000000001000100,6.87560,0.0254,*0000000001000100,0.0432,98.9271,*0000000000000100,-9999999,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Shallow Profiler,RS03AXPS,45.82666666666667,-129.749,2024-08-12T01:28:09.000Z,CTD-004,*0000000000000100,2632,AT50-29_CTD-004,*0000000000000100,3,*0000000000000100,2024-08-12T01:42:20.000Z,202.078,*0000000001000100,200.325,45.82662,-129.74902,6.7036,*0000000001000100,6.7106,*0000000001000100,3.399114,*0000000001000100,3.399388,*0000000001000100,33.7693,33.7654,3.6368,*0000000011000100,6.85253,0.0225,*0000000001000100,0.0430,98.9318,*0000000000000100,-9999999,*0000000001000100,3.750711810330647,-9999999,*0000000000001000,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Shallow Profiler,RS03AXPS,45.82666666666667,-129.749,2024-08-12T01:28:09.000Z,CTD-004,*0000000000000100,2632,AT50-29_CTD-004,*0000000000000100,3,*0000000000000100,2024-08-12T01:42:20.000Z,202.078,*0000000001000100,200.325,45.82662,-129.74902,6.7036,*0000000001000100,6.7106,*0000000001000100,3.399114,*0000000001000100,3.399388,*0000000001000100,33.7693,33.7654,3.6368,*0000000011000100,6.85253,0.0225,*0000000001000100,0.0430,98.9318,*0000000000000100,-9999999,*0000000001000100,3.6695045950122926,-9999999,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Shallow Profiler,RS03AXPS,45.82666666666667,-129.749,2024-08-12T01:28:09.000Z,CTD-004,*0000000000000100,2632,AT50-29_CTD-004,*0000000000000100,5,*0000000000000100,2024-08-12T01:45:19.000Z,182.315,*0000000001000100,180.741,45.82662,-129.74903,6.8968,*0000000001000100,6.8910,*0000000001000100,3.409146,*0000000001000100,3.408737,*0000000001000100,33.6997,33.7008,4.3237,*0000000001000100,6.82524,0.0219,*0000000001000100,0.0403,98.9967,*0000000000000100,-9999999,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Shallow Profiler,RS03AXPS,45.82666666666667,-129.749,2024-08-12T01:28:09.000Z,CTD-004,*0000000000000100,2632,AT50-29_CTD-004,*0000000000000100,7,*0000000000000100,2024-08-12T01:48:29.000Z,161.849,*0000000001000100,160.460,45.82662,-129.74902,7.2081,*0000000001000100,7.2091,*0000000001000100,3.421498,*0000000001000100,3.421422,*0000000001000100,33.5412,33.5394,4.8263,*0000000011000100,6.78374,0.0206,*0000000001000100,0.0382,99.0494,*0000000000000100,-9999999,*0000000001000100,5.088177174380987,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000001,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Shallow Profiler,RS03AXPS,45.82666666666667,-129.749,2024-08-12T01:28:09.000Z,CTD-004,*0000000000000100,2632,AT50-29_CTD-004,*0000000000000100,7,*0000000000000100,2024-08-12T01:48:29.000Z,161.849,*0000000001000100,160.460,45.82662,-129.74902,7.2081,*0000000001000100,7.2091,*0000000001000100,3.421498,*0000000001000100,3.421422,*0000000001000100,33.5412,33.5394,4.8263,*0000000001000100,6.78374,0.0206,*0000000001000100,0.0382,99.0494,*0000000000000100,-9999999,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Shallow Profiler,RS03AXPS,45.82666666666667,-129.749,2024-08-12T01:28:09.000Z,CTD-004,*0000000000000100,2632,AT50-29_CTD-004,*0000000000000100,9,*0000000000000100,2024-08-12T01:52:24.000Z,141.921,*0000000001000100,140.710,45.82662,-129.74902,7.5617,*0000000001000100,7.5609,*0000000001000100,3.427245,*0000000001000100,3.427094,*0000000001000100,33.2722,33.2714,4.8887,*0000000001000100,6.74110,0.0479,*0000000001000100,0.0387,99.0384,*0000000000000100,-9999999,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000001,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Shallow Profiler,RS03AXPS,45.82666666666667,-129.749,2024-08-12T01:28:09.000Z,CTD-004,*0000000000000100,2632,AT50-29_CTD-004,*0000000000000100,9,*0000000000000100,2024-08-12T01:52:24.000Z,141.921,*0000000001000100,140.710,45.82662,-129.74902,7.5617,*0000000001000100,7.5609,*0000000001000100,3.427245,*0000000001000100,3.427094,*0000000001000100,33.2722,33.2714,4.8887,*0000000001000100,6.74110,0.0479,*0000000001000100,0.0387,99.0384,*0000000000000100,-9999999,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Shallow Profiler,RS03AXPS,45.82666666666667,-129.749,2024-08-12T01:28:09.000Z,CTD-004,*0000000000000100,2632,AT50-29_CTD-004,*0000000000000100,11,*0000000000000100,2024-08-12T01:55:45.000Z,121.767,*0000000001000100,120.734,45.82662,-129.74902,8.4227,*0000000001000100,8.4109,*0000000001000100,3.466633,*0000000001000100,3.466250,*0000000001000100,32.8882,32.8952,5.0091,*0000000011000100,6.62790,0.1923,*0000000001000100,0.0452,98.8756,*0000000000000100,-9999999,*0000000001000100,5.282404693652503,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000001,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Shallow Profiler,RS03AXPS,45.82666666666667,-129.749,2024-08-12T01:28:09.000Z,CTD-004,*0000000000000100,2632,AT50-29_CTD-004,*0000000000000100,11,*0000000000000100,2024-08-12T01:55:45.000Z,121.767,*0000000001000100,120.734,45.82662,-129.74902,8.4227,*0000000001000100,8.4109,*0000000001000100,3.466633,*0000000001000100,3.466250,*0000000001000100,32.8882,32.8952,5.0091,*0000000001000100,6.62790,0.1923,*0000000001000100,0.0452,98.8756,*0000000000000100,-9999999,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Shallow Profiler,RS03AXPS,45.82666666666667,-129.749,2024-08-12T01:28:09.000Z,CTD-004,*0000000000000100,2632,AT50-29_CTD-004,*0000000000000100,13,*0000000000000100,2024-08-12T01:59:15.000Z,100.890,*0000000001000100,100.039,45.82662,-129.74902,8.9662,*0000000001000100,8.9666,*0000000001000100,3.487289,*0000000001000100,3.487131,*0000000001000100,32.6111,32.6091,5.6275,*0000000011000100,6.55978,0.2341,*0000000001000100,0.0487,98.7903,*0000000000000100,-9999999,*0000000001000100,6.019716137763875,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Shallow Profiler,RS03AXPS,45.82666666666667,-129.749,2024-08-12T01:28:09.000Z,CTD-004,*0000000000000100,2632,AT50-29_CTD-004,*0000000000000100,15,*0000000000000100,2024-08-12T02:03:35.000Z,82.199,*0000000001000100,81.509,45.82663,-129.74903,9.5710,*0000000001000100,9.5724,*0000000001000100,3.521446,*0000000001000100,3.521496,*0000000001000100,32.4212,32.4204,6.2314,*0000000011000100,6.48062,0.6211,*0000000001000100,0.0676,98.3249,*0000000000000100,-9999999,*0000000001000100,6.703073161119193,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Shallow Profiler,RS03AXPS,45.82666666666667,-129.749,2024-08-12T01:28:09.000Z,CTD-004,*0000000000000100,2632,AT50-29_CTD-004,*0000000000000100,17,*0000000000000100,2024-08-12T02:06:36.000Z,62.055,*0000000001000100,61.538,45.82662,-129.74902,10.5328,*0000000001000100,10.5675,*0000000001000100,3.601797,*0000000001000100,3.604376,*0000000001000100,32.3811,32.3760,6.4993,*0000000011000100,6.34781,1.5210,*0000000001000100,0.1234,96.9631,*0000000000000100,-9999999,*0000000001000100,7.026416263847777,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Shallow Profiler,RS03AXPS,45.82666666666667,-129.749,2024-08-12T01:28:09.000Z,CTD-004,*0000000000000100,2632,AT50-29_CTD-004,*0000000000000100,19,*0000000000000100,2024-08-12T02:09:36.000Z,40.282,*0000000001000100,39.948,45.82662,-129.74903,12.9395,*0000000001000100,12.9281,*0000000001000100,3.813820,*0000000001000100,3.812669,*0000000001000100,32.3531,32.3520,6.5120,*0000000001000100,6.03373,1.5528,*0000000001000100,0.1697,95.8459,*0000000000000100,-9999999,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Shallow Profiler,RS03AXPS,45.82666666666667,-129.749,2024-08-12T01:28:09.000Z,CTD-004,*0000000000000100,2632,AT50-29_CTD-004,*0000000000000100,21,*0000000000000100,2024-08-12T02:12:41.000Z,19.923,*0000000001000100,19.759,45.82662,-129.74902,15.1666,*0000000001000100,15.1675,*0000000001000100,4.018521,*0000000001000100,4.018558,*0000000001000100,32.3748,32.3743,6.2583,*0000000011000100,5.76596,0.5647,*0000000001000100,0.1185,97.0808,*0000000000000100,-9999999,*0000000001000100,6.682264226610759,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Shallow Profiler,RS03AXPS,45.82666666666667,-129.749,2024-08-12T01:28:09.000Z,CTD-004,*0000000000000100,2632,AT50-29_CTD-004,*0000000000000100,23,*0000000000000100,2024-08-12T02:15:19.000Z,9.977,*0000000001000100,9.895,45.82662,-129.74902,17.8905,*0000000001000100,17.8880,*0000000001000100,4.267891,*0000000001000100,4.267655,*0000000001000100,32.3480,32.3480,5.4605,*0000000011000100,5.46868,0.2988,*0000000001000100,0.1042,97.4291,*0000000000000100,-9999999,*0000000001000100,5.872615324794961,-9999999,*0000000000001000,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Axial Base Shallow Profiler,RS03AXPS,45.82666666666667,-129.749,2024-08-12T01:28:09.000Z,CTD-004,*0000000000000100,2632,AT50-29_CTD-004,*0000000000000100,23,*0000000000000100,2024-08-12T02:15:19.000Z,9.977,*0000000001000100,9.895,45.82662,-129.74902,17.8905,*0000000001000100,17.8880,*0000000001000100,4.267891,*0000000001000100,4.267655,*0000000001000100,32.3480,32.3480,5.4605,*0000000011000100,5.46868,0.2988,*0000000001000100,0.1042,97.4291,*0000000000000100,-9999999,*0000000001000100,5.870311900196212,-9999999,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT50-29,Slope Base Deep Profiler,RS01SBPD,44.531666666666666,-125.38033333333334,2024-08-23T09:16:46.000Z,CTD-005,*0000000000000100,2900,AT50-29_CTD-005,*0000000000000100,3,*0000000000000100,2024-08-23T10:22:07.000Z,2789.841,*0000000001000100,2749.085,44.53164,-125.38040,1.7178,*0000000001000100,1.7183,*0000000001000100,3.141696,*0000000001000100,3.141564,*0000000001000100,34.6405,34.6384,1.9526,*0000000011000100,7.68391,0.0300,*0000000001000100,0.0173,99.5680,*0000000000000100,-9999999,*0000000001000100,1.8074807732512292,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
